From,To,Total,pcu,Car,Light goods vehicle,Heavy goods vehicle,Bus,Motorcycle,Bicycle
2024-02-05T16:30:00+01:00,2024-02-05T16:45:00+01:00,72,72,55,9,0,3,5,0
2024-02-05T16:45:00+01:00,2024-02-05T17:00:00+01:00,71,76.6,59,7,2,3,0,0
2024-02-05T17:00:00+01:00,2024-02-05T17:15:00+01:00,78,83.2,62,8,2,4,1,1
2024-02-05T17:15:00+01:00,2024-02-05T17:30:00+01:00,95,95.9,76,5,1,5,5,3
2024-02-05T17:30:00+01:00,2024-02-05T17:45:00+01:00,77,81.1,64,6,1,4,2,0
2024-02-05T17:45:00+01:00,2024-02-05T18:00:00+01:00,83,85.2,71,5,0,4,3,0
2024-02-05T18:00:00+01:00,2024-02-05T18:15:00+01:00,61,65.5,50,1,3,3,4,0
2024-02-05T18:15:00+01:00,2024-02-05T18:30:00+01:00,61,63.8,54,1,0,4,2,0
2024-02-05T18:30:00+01:00,2024-02-05T18:45:00+01:00,68,70.4,61,3,0,3,1,0
2024-02-05T18:45:00+01:00,2024-02-05T19:00:00+01:00,54,57.6,44,0,0,6,4,0
2024-02-05T19:00:00+01:00,2024-02-05T19:15:00+01:00,49,49.6,39,3,0,3,4,0
2024-02-05T19:15:00+01:00,2024-02-05T19:30:00+01:00,38,43,33,0,0,5,0,0
2024-02-05T19:30:00+01:00,2024-02-05T19:45:00+01:00,50,54.7,42,2,1,4,1,0
2024-02-05T19:45:00+01:00,2024-02-05T20:00:00+01:00,38,40.8,31,1,0,4,2,0
2024-02-05T20:00:00+01:00,2024-02-05T20:15:00+01:00,28,28.2,22,1,0,2,3,0
2024-02-05T20:15:00+01:00,2024-02-05T20:30:00+01:00,29,35.3,23,0,1,5,0,0
2024-02-05T20:30:00+01:00,2024-02-05T20:45:00+01:00,37,38.2,28,3,0,3,3,0
2024-02-05T20:45:00+01:00,2024-02-05T21:00:00+01:00,23,25.7,18,1,1,2,1,0
2024-02-05T21:00:00+01:00,2024-02-05T21:15:00+01:00,31,35.4,25,0,0,5,1,0
2024-02-05T21:15:00+01:00,2024-02-05T21:30:00+01:00,24,30.4,16,0,0,7,1,0
2024-02-05T21:30:00+01:00,2024-02-05T21:45:00+01:00,13,14,9,3,0,1,0,0
2024-02-05T21:45:00+01:00,2024-02-05T22:00:00+01:00,22,28.4,14,0,0,7,1,0
2024-02-05T22:00:00+01:00,2024-02-05T22:15:00+01:00,20,20.4,18,0,0,1,1,0
2024-02-05T22:15:00+01:00,2024-02-05T22:30:00+01:00,13,15,11,0,0,2,0,0
2024-02-05T22:30:00+01:00,2024-02-05T22:45:00+01:00,14,17,10,1,0,3,0,0
2024-02-05T22:45:00+01:00,2024-02-05T23:00:00+01:00,22,24.4,17,1,0,3,1,0
2024-02-05T23:00:00+01:00,2024-02-05T23:15:00+01:00,16,18,14,0,0,2,0,0
2024-02-05T23:15:00+01:00,2024-02-05T23:30:00+01:00,12,13,11,0,0,1,0,0
2024-02-05T23:30:00+01:00,2024-02-05T23:45:00+01:00,10,13,7,0,0,3,0,0
2024-02-05T23:45:00+01:00,2024-02-06T00:00:00+01:00,3,3,2,1,0,0,0,0
2024-02-06T00:00:00+01:00,2024-02-06T00:15:00+01:00,7,8,6,0,0,1,0,0
2024-02-06T00:15:00+01:00,2024-02-06T00:30:00+01:00,6,7,4,1,0,1,0,0
2024-02-06T00:30:00+01:00,2024-02-06T00:45:00+01:00,4,5.3,3,0,1,0,0,0
2024-02-06T00:45:00+01:00,2024-02-06T01:00:00+01:00,8,9,7,0,0,1,0,0
2024-02-06T01:00:00+01:00,2024-02-06T01:15:00+01:00,6,6,5,1,0,0,0,0
2024-02-06T01:15:00+01:00,2024-02-06T01:30:00+01:00,6,7,5,0,0,1,0,0
2024-02-06T01:30:00+01:00,2024-02-06T01:45:00+01:00,4,5,3,0,0,1,0,0
2024-02-06T01:45:00+01:00,2024-02-06T02:00:00+01:00,9,8.4,8,0,0,0,1,0
2024-02-06T02:00:00+01:00,2024-02-06T02:15:00+01:00,7,8,6,0,0,1,0,0
2024-02-06T02:15:00+01:00,2024-02-06T02:30:00+01:00,3,3,3,0,0,0,0,0
2024-02-06T02:30:00+01:00,2024-02-06T02:45:00+01:00,4,4,3,1,0,0,0,0
2024-02-06T02:45:00+01:00,2024-02-06T03:00:00+01:00,3,4,2,0,0,1,0,0
2024-02-06T03:00:00+01:00,2024-02-06T03:15:00+01:00,3,4.3,2,0,1,0,0,0
2024-02-06T03:15:00+01:00,2024-02-06T03:30:00+01:00,5,6,4,0,0,1,0,0
2024-02-06T03:30:00+01:00,2024-02-06T03:45:00+01:00,5,6,4,0,0,1,0,0
2024-02-06T03:45:00+01:00,2024-02-06T04:00:00+01:00,10,11.7,3,4,1,1,1,0
2024-02-06T04:00:00+01:00,2024-02-06T04:15:00+01:00,5,5,4,1,0,0,0,0
2024-02-06T04:15:00+01:00,2024-02-06T04:30:00+01:00,8,8,6,2,0,0,0,0
2024-02-06T04:30:00+01:00,2024-02-06T04:45:00+01:00,16,18.6,13,1,2,0,0,0
2024-02-06T04:45:00+01:00,2024-02-06T05:00:00+01:00,15,16,9,5,0,1,0,0
2024-02-06T05:00:00+01:00,2024-02-06T05:15:00+01:00,29,32.6,22,4,2,1,0,0
2024-02-06T05:15:00+01:00,2024-02-06T05:30:00+01:00,24,26,19,2,2,0,1,0
2024-02-06T05:30:00+01:00,2024-02-06T05:45:00+01:00,25,26.4,20,2,0,2,1,0
2024-02-06T05:45:00+01:00,2024-02-06T06:00:00+01:00,33,31.2,26,4,0,0,3,0
2024-02-06T06:00:00+01:00,2024-02-06T06:15:00+01:00,43,45.7,35,4,1,2,1,0
2024-02-06T06:15:00+01:00,2024-02-06T06:30:00+01:00,91,96.1,63,19,3,3,3,0
2024-02-06T06:30:00+01:00,2024-02-06T06:45:00+01:00,83,84.8,57,20,2,1,3,0
2024-02-06T06:45:00+01:00,2024-02-06T07:00:00+01:00,77,75,60,11,0,1,5,0
2024-02-06T07:00:00+01:00,2024-02-06T07:15:00+01:00,108,111.5,75,25,1,4,3,0
2024-02-06T07:15:00+01:00,2024-02-06T07:30:00+01:00,82,88,60,14,4,2,2,0
2024-02-06T07:30:00+01:00,2024-02-06T07:45:00+01:00,84,91.3,53,23,3,4,1,0
2024-02-06T07:45:00+01:00,2024-02-06T08:00:00+01:00,95,105.9,54,30,5,5,1,0
2024-02-06T08:00:00+01:00,2024-02-06T08:15:00+01:00,114,126.6,65,36,4,8,1,0
2024-02-06T08:15:00+01:00,2024-02-06T08:30:00+01:00,99,105.1,66,23,3,4,3,0
2024-02-06T08:30:00+01:00,2024-02-06T08:45:00+01:00,80,84.4,57,11,2,5,4,1
2024-02-06T08:45:00+01:00,2024-02-06T09:00:00+01:00,98,99.4,71,12,4,2,7,2
2024-02-06T09:00:00+01:00,2024-02-06T09:15:00+01:00,116,124.2,83,19,2,8,4,0
2024-02-06T09:15:00+01:00,2024-02-06T09:30:00+01:00,127,133.1,99,18,3,4,3,0
2024-02-06T09:30:00+01:00,2024-02-06T09:45:00+01:00,136,143.3,105,15,3,7,6,0
2024-02-06T09:45:00+01:00,2024-02-06T10:00:00+01:00,112,117.7,89,16,1,5,1,0
2024-02-06T10:00:00+01:00,2024-02-06T10:15:00+01:00,91,93,71,10,0,5,5,0
2024-02-06T10:15:00+01:00,2024-02-06T10:30:00+01:00,89,93.8,65,14,4,2,4,0
2024-02-06T10:30:00+01:00,2024-02-06T10:45:00+01:00,90,100.7,73,3,5,6,3,0
2024-02-06T10:45:00+01:00,2024-02-06T11:00:00+01:00,110,114.5,87,14,1,5,3,0
2024-02-06T11:00:00+01:00,2024-02-06T11:15:00+01:00,94,97.3,62,15,3,5,8,1
2024-02-06T11:15:00+01:00,2024-02-06T11:30:00+01:00,88,94.8,66,10,4,4,4,0
2024-02-06T11:30:00+01:00,2024-02-06T11:45:00+01:00,78,88,59,6,6,4,3,0
2024-02-06T11:45:00+01:00,2024-02-06T12:00:00+01:00,114,116.4,68,13,10,2,21,0
2024-02-06T12:00:00+01:00,2024-02-06T12:15:00+01:00,66,72.6,44,15,4,2,1,0
2024-02-06T12:15:00+01:00,2024-02-06T12:30:00+01:00,84,94.9,54,13,1,12,4,0
2024-02-06T12:30:00+01:00,2024-02-06T12:45:00+01:00,73,77.7,54,7,3,4,4,1
2024-02-06T12:45:00+01:00,2024-02-06T13:00:00+01:00,73,74.2,55,12,0,3,3,0
2024-02-06T13:00:00+01:00,2024-02-06T13:15:00+01:00,86,89.9,59,16,3,3,5,0
2024-02-06T13:15:00+01:00,2024-02-06T13:30:00+01:00,83,86.7,60,17,3,1,2,0
2024-02-06T13:30:00+01:00,2024-02-06T13:45:00+01:00,75,81.2,52,10,4,4,5,0
2024-02-06T13:45:00+01:00,2024-02-06T14:00:00+01:00,86,94.3,56,21,3,5,1,0
2024-02-06T14:00:00+01:00,2024-02-06T14:15:00+01:00,91,101.7,63,16,1,10,1,0
2024-02-06T14:15:00+01:00,2024-02-06T14:30:00+01:00,80,81.7,62,15,1,1,1,0
2024-02-06T14:30:00+01:00,2024-02-06T14:45:00+01:00,88,97,60,16,6,3,3,0
2024-02-06T14:45:00+01:00,2024-02-06T15:00:00+01:00,74,79.4,52,13,4,2,3,0
2024-02-06T15:00:00+01:00,2024-02-06T15:15:00+01:00,91,96.7,64,20,1,5,1,0
2024-02-06T15:15:00+01:00,2024-02-06T15:30:00+01:00,80,86.4,50,21,2,5,2,0
2024-02-06T15:30:00+01:00,2024-02-06T15:45:00+01:00,84,89.5,56,17,3,4,4,0
2024-02-06T15:45:00+01:00,2024-02-06T16:00:00+01:00,96,93.8,71,16,0,2,7,0
2024-02-06T16:00:00+01:00,2024-02-06T16:15:00+01:00,76,81.8,54,13,0,7,2,0
2024-02-06T16:15:00+01:00,2024-02-06T16:30:00+01:00,91,94.1,69,15,3,1,3,0
2024-02-06T16:30:00+01:00,2024-02-06T16:45:00+01:00,75,76.6,57,9,2,2,5,0
2024-02-06T16:45:00+01:00,2024-02-06T17:00:00+01:00,95,101.4,76,10,2,5,2,0
2024-02-06T17:00:00+01:00,2024-02-06T17:15:00+01:00,92,99.3,69,15,3,4,1,0
2024-02-06T17:15:00+01:00,2024-02-06T17:30:00+01:00,78,82.1,68,3,1,4,2,0
2024-02-06T17:30:00+01:00,2024-02-06T17:45:00+01:00,105,112.7,88,7,3,5,2,0
2024-02-06T17:45:00+01:00,2024-02-06T18:00:00+01:00,69,73.6,62,3,2,2,0,0
2024-02-06T18:00:00+01:00,2024-02-06T18:15:00+01:00,67,68.8,61,1,0,3,2,0
2024-02-06T18:15:00+01:00,2024-02-06T18:30:00+01:00,77,79.8,68,3,0,4,2,0
2024-02-06T18:30:00+01:00,2024-02-06T18:45:00+01:00,66,70.2,54,3,0,6,3,0
2024-02-06T18:45:00+01:00,2024-02-06T19:00:00+01:00,62,66.7,52,4,1,4,1,0
2024-02-06T19:00:00+01:00,2024-02-06T19:15:00+01:00,57,61,51,2,0,4,0,0
2024-02-06T19:15:00+01:00,2024-02-06T19:30:00+01:00,58,60,46,1,2,3,6,0
2024-02-06T19:30:00+01:00,2024-02-06T19:45:00+01:00,28,31,24,1,0,3,0,0
2024-02-06T19:45:00+01:00,2024-02-06T20:00:00+01:00,55,64,43,2,2,7,1,0
2024-02-06T20:00:00+01:00,2024-02-06T20:15:00+01:00,40,41.1,36,0,1,1,2,0
2024-02-06T20:15:00+01:00,2024-02-06T20:30:00+01:00,32,38.3,24,2,1,5,0,0
2024-02-06T20:30:00+01:00,2024-02-06T20:45:00+01:00,45,46.3,36,0,1,3,5,0
2024-02-06T20:45:00+01:00,2024-02-06T21:00:00+01:00,28,29.2,22,0,0,3,3,0
2024-02-06T21:00:00+01:00,2024-02-06T21:15:00+01:00,19,21.4,14,1,0,3,1,0
2024-02-06T21:15:00+01:00,2024-02-06T21:30:00+01:00,28,35,21,0,0,7,0,0
2024-02-06T21:30:00+01:00,2024-02-06T21:45:00+01:00,24,25.4,21,0,0,2,1,0
2024-02-06T21:45:00+01:00,2024-02-06T22:00:00+01:00,19,23.3,14,1,1,3,0,0
2024-02-06T22:00:00+01:00,2024-02-06T22:15:00+01:00,22,21.6,16,0,0,2,4,0
2024-02-06T22:15:00+01:00,2024-02-06T22:30:00+01:00,14,16.4,9,1,0,3,1,0
2024-02-06T22:30:00+01:00,2024-02-06T22:45:00+01:00,11,12,9,1,0,1,0,0
2024-02-06T22:45:00+01:00,2024-02-06T23:00:00+01:00,19,24.3,13,1,1,4,0,0
2024-02-06T23:00:00+01:00,2024-02-06T23:15:00+01:00,16,18,14,0,0,2,0,0
2024-02-06T23:15:00+01:00,2024-02-06T23:30:00+01:00,9,11.4,5,0,0,3,1,0
2024-02-06T23:30:00+01:00,2024-02-06T23:45:00+01:00,9,11,7,0,0,2,0,0
2024-02-06T23:45:00+01:00,2024-02-07T00:00:00+01:00,10,11,9,0,0,1,0,0
2024-02-07T00:00:00+01:00,2024-02-07T00:15:00+01:00,8,8.4,5,1,0,1,1,0
2024-02-07T00:15:00+01:00,2024-02-07T00:30:00+01:00,7,7.4,5,0,0,1,1,0
2024-02-07T00:30:00+01:00,2024-02-07T00:45:00+01:00,11,11,10,1,0,0,0,0
2024-02-07T00:45:00+01:00,2024-02-07T01:00:00+01:00,2,3,1,0,0,1,0,0
2024-02-07T01:00:00+01:00,2024-02-07T01:15:00+01:00,9,10.7,5,1,1,1,1,0
2024-02-07T01:15:00+01:00,2024-02-07T01:30:00+01:00,4,4,4,0,0,0,0,0
2024-02-07T01:30:00+01:00,2024-02-07T01:45:00+01:00,6,6,5,1,0,0,0,0
2024-02-07T01:45:00+01:00,2024-02-07T02:00:00+01:00,11,11.7,8,1,1,0,1,0
2024-02-07T02:00:00+01:00,2024-02-07T02:15:00+01:00,1,1,1,0,0,0,0,0
2024-02-07T02:15:00+01:00,2024-02-07T02:30:00+01:00,1,2,0,0,0,1,0,0
2024-02-07T02:30:00+01:00,2024-02-07T02:45:00+01:00,5,7.3,3,0,1,1,0,0
2024-02-07T02:45:00+01:00,2024-02-07T03:00:00+01:00,3,3,3,0,0,0,0,0
2024-02-07T03:00:00+01:00,2024-02-07T03:15:00+01:00,5,6.3,3,1,1,0,0,0
2024-02-07T03:15:00+01:00,2024-02-07T03:30:00+01:00,8,8.4,3,3,0,1,1,0
2024-02-07T03:30:00+01:00,2024-02-07T03:45:00+01:00,9,10,3,5,0,1,0,0
2024-02-07T03:45:00+01:00,2024-02-07T04:00:00+01:00,10,9.4,5,4,0,0,1,0
2024-02-07T04:00:00+01:00,2024-02-07T04:15:00+01:00,6,6,0,6,0,0,0,0
2024-02-07T04:15:00+01:00,2024-02-07T04:30:00+01:00,18,20.3,6,10,1,1,0,0
2024-02-07T04:30:00+01:00,2024-02-07T04:45:00+01:00,14,17.6,8,3,2,1,0,0
2024-02-07T04:45:00+01:00,2024-02-07T05:00:00+01:00,14,15.3,6,7,1,0,0,0
2024-02-07T05:00:00+01:00,2024-02-07T05:15:00+01:00,20,23.3,13,4,1,2,0,0
2024-02-07T05:15:00+01:00,2024-02-07T05:30:00+01:00,25,28.3,18,4,1,2,0,0
2024-02-07T05:30:00+01:00,2024-02-07T05:45:00+01:00,36,39.6,21,12,2,1,0,0
2024-02-07T05:45:00+01:00,2024-02-07T06:00:00+01:00,41,44.1,29,5,3,1,3,0
2024-02-07T06:00:00+01:00,2024-02-07T06:15:00+01:00,47,50.4,37,5,0,4,1,0
2024-02-07T06:15:00+01:00,2024-02-07T06:30:00+01:00,62,64.1,47,10,1,2,2,0
2024-02-07T06:30:00+01:00,2024-02-07T06:45:00+01:00,84,89.6,65,14,2,3,0,0
2024-02-07T06:45:00+01:00,2024-02-07T07:00:00+01:00,107,112.7,79,20,3,3,2,0
2024-02-07T07:00:00+01:00,2024-02-07T07:15:00+01:00,105,113.1,70,22,5,4,4,0
2024-02-07T07:15:00+01:00,2024-02-07T07:30:00+01:00,83,87.7,57,19,3,2,2,0
2024-02-07T07:30:00+01:00,2024-02-07T07:45:00+01:00,86,94.6,58,19,4,4,1,0
2024-02-07T07:45:00+01:00,2024-02-07T08:00:00+01:00,91,97.3,60,24,3,3,1,0
2024-02-07T08:00:00+01:00,2024-02-07T08:15:00+01:00,91,103.7,56,21,7,5,1,1
2024-02-07T08:15:00+01:00,2024-02-07T08:30:00+01:00,71,74.2,48,13,4,1,5,0
2024-02-07T08:30:00+01:00,2024-02-07T08:45:00+01:00,101,109.7,74,17,1,8,1,0
2024-02-07T08:45:00+01:00,2024-02-07T09:00:00+01:00,106,115.6,83,13,4,5,1,0
2024-02-07T09:00:00+01:00,2024-02-07T09:15:00+01:00,130,137.4,96,24,2,6,2,0
2024-02-07T09:15:00+01:00,2024-02-07T09:30:00+01:00,114,117.7,90,18,3,1,2,0
2024-02-07T09:30:00+01:00,2024-02-07T09:45:00+01:00,108,113.7,84,17,1,5,1,0
2024-02-07T09:45:00+01:00,2024-02-07T10:00:00+01:00,100,104.5,79,12,1,5,3,0
2024-02-07T10:00:00+01:00,2024-02-07T10:15:00+01:00,94,105.4,64,15,4,8,3,0
2024-02-07T10:15:00+01:00,2024-02-07T10:30:00+01:00,81,87.4,58,13,4,3,3,0
2024-02-07T10:30:00+01:00,2024-02-07T10:45:00+01:00,95,99.9,76,6,1,7,3,2
2024-02-07T10:45:00+01:00,2024-02-07T11:00:00+01:00,101,113.7,73,14,7,5,1,1
2024-02-07T11:00:00+01:00,2024-02-07T11:15:00+01:00,98,105.1,69,19,1,7,2,0
2024-02-07T11:15:00+01:00,2024-02-07T11:30:00+01:00,92,96.5,67,15,3,3,4,0
2024-02-07T11:30:00+01:00,2024-02-07T11:45:00+01:00,74,82.6,51,14,4,4,1,0
2024-02-07T11:45:00+01:00,2024-02-07T12:00:00+01:00,95,95.5,66,16,3,2,5,3
2024-02-07T12:00:00+01:00,2024-02-07T12:15:00+01:00,68,73.1,51,8,3,3,3,0
2024-02-07T12:15:00+01:00,2024-02-07T12:30:00+01:00,80,86.1,59,11,3,4,3,0
2024-02-07T12:30:00+01:00,2024-02-07T12:45:00+01:00,78,85.5,50,14,5,4,5,0
2024-02-07T12:45:00+01:00,2024-02-07T13:00:00+01:00,64,68.7,44,14,1,4,1,0
2024-02-07T13:00:00+01:00,2024-02-07T13:15:00+01:00,81,89.3,53,19,3,5,1,0
2024-02-07T13:15:00+01:00,2024-02-07T13:30:00+01:00,70,70.8,55,11,0,2,2,0
2024-02-07T13:30:00+01:00,2024-02-07T13:45:00+01:00,91,96.2,59,21,2,5,4,0
2024-02-07T13:45:00+01:00,2024-02-07T14:00:00+01:00,92,95.5,73,11,1,4,3,0
2024-02-07T14:00:00+01:00,2024-02-07T14:15:00+01:00,75,78.5,55,11,3,2,4,0
2024-02-07T14:15:00+01:00,2024-02-07T14:30:00+01:00,96,98.8,73,17,0,4,2,0
2024-02-07T14:30:00+01:00,2024-02-07T14:45:00+01:00,87,92.8,56,21,2,5,3,0
2024-02-07T14:45:00+01:00,2024-02-07T15:00:00+01:00,84,88.2,63,11,2,4,4,0
2024-02-07T15:00:00+01:00,2024-02-07T15:15:00+01:00,79,78.1,60,9,1,2,7,0
2024-02-07T15:15:00+01:00,2024-02-07T15:30:00+01:00,96,98.9,76,11,1,4,4,0
2024-02-07T15:30:00+01:00,2024-02-07T15:45:00+01:00,80,87.2,53,14,2,7,4,0
2024-02-07T15:45:00+01:00,2024-02-07T16:00:00+01:00,102,110.6,74,15,2,8,2,1
2024-02-07T16:00:00+01:00,2024-02-07T16:15:00+01:00,82,85.4,63,13,2,2,2,0
2024-02-07T16:15:00+01:00,2024-02-07T16:30:00+01:00,93,98.4,72,13,2,4,2,0
2024-02-07T16:30:00+01:00,2024-02-07T16:45:00+01:00,90,94.6,75,6,2,4,2,1
2024-02-07T16:45:00+01:00,2024-02-07T17:00:00+01:00,97,103.2,77,9,0,8,3,0
2024-02-07T17:00:00+01:00,2024-02-07T17:15:00+01:00,95,100.5,78,9,3,3,1,1
2024-02-07T17:15:00+01:00,2024-02-07T17:30:00+01:00,86,88.2,69,9,2,2,4,0
2024-02-07T17:30:00+01:00,2024-02-07T17:45:00+01:00,85,90.9,69,4,1,7,4,0
2024-02-07T17:45:00+01:00,2024-02-07T18:00:00+01:00,78,81.6,58,3,4,4,8,1
2024-02-07T18:00:00+01:00,2024-02-07T18:15:00+01:00,64,70.6,54,4,2,4,0,0
2024-02-07T18:15:00+01:00,2024-02-07T18:30:00+01:00,70,75.3,63,1,3,2,1,0
2024-02-07T18:30:00+01:00,2024-02-07T18:45:00+01:00,52,57,45,2,0,5,0,0
2024-02-07T18:45:00+01:00,2024-02-07T19:00:00+01:00,57,56.5,51,2,1,0,3,0
2024-02-07T19:00:00+01:00,2024-02-07T19:15:00+01:00,85,91.1,72,4,1,6,2,0
2024-02-07T19:15:00+01:00,2024-02-07T19:30:00+01:00,56,60.4,48,2,0,5,1,0
2024-02-07T19:30:00+01:00,2024-02-07T19:45:00+01:00,50,54,45,1,0,4,0,0
2024-02-07T19:45:00+01:00,2024-02-07T20:00:00+01:00,49,53.7,43,0,1,4,1,0
2024-02-07T20:00:00+01:00,2024-02-07T20:15:00+01:00,44,46.4,39,1,0,3,1,0
2024-02-07T20:15:00+01:00,2024-02-07T20:30:00+01:00,35,39,29,2,0,4,0,0
2024-02-07T20:30:00+01:00,2024-02-07T20:45:00+01:00,42,49.7,31,2,1,7,1,0
2024-02-07T20:45:00+01:00,2024-02-07T21:00:00+01:00,38,44.1,27,2,1,6,2,0
2024-02-07T21:00:00+01:00,2024-02-07T21:15:00+01:00,28,27.8,25,0,0,1,2,0
2024-02-07T21:15:00+01:00,2024-02-07T21:30:00+01:00,29,35.4,21,0,0,7,1,0
2024-02-07T21:30:00+01:00,2024-02-07T21:45:00+01:00,28,30,25,1,0,2,0,0
2024-02-07T21:45:00+01:00,2024-02-07T22:00:00+01:00,27,32,22,0,0,5,0,0
2024-02-07T22:00:00+01:00,2024-02-07T22:15:00+01:00,14,14.4,12,0,0,1,1,0
2024-02-07T22:15:00+01:00,2024-02-07T22:30:00+01:00,13,14.4,10,0,0,2,1,0
2024-02-07T22:30:00+01:00,2024-02-07T22:45:00+01:00,22,27,16,1,0,5,0,0
2024-02-07T22:45:00+01:00,2024-02-07T23:00:00+01:00,22,25,17,2,0,3,0,0
2024-02-07T23:00:00+01:00,2024-02-07T23:15:00+01:00,15,15.4,13,0,0,1,1,0
2024-02-07T23:15:00+01:00,2024-02-07T23:30:00+01:00,10,13,7,0,0,3,0,0
2024-02-07T23:30:00+01:00,2024-02-07T23:45:00+01:00,20,23,17,0,0,3,0,0
2024-02-07T23:45:00+01:00,2024-02-08T00:00:00+01:00,18,19.4,15,0,0,2,1,0
2024-02-08T00:00:00+01:00,2024-02-08T00:15:00+01:00,12,15.6,8,1,2,1,0,0
2024-02-08T00:15:00+01:00,2024-02-08T00:30:00+01:00,12,14,10,0,0,2,0,0
2024-02-08T00:30:00+01:00,2024-02-08T00:45:00+01:00,7,8,6,0,0,1,0,0
2024-02-08T00:45:00+01:00,2024-02-08T01:00:00+01:00,7,5.8,5,0,0,0,2,0
2024-02-08T01:00:00+01:00,2024-02-08T01:15:00+01:00,3,3,3,0,0,0,0,0
2024-02-08T01:15:00+01:00,2024-02-08T01:30:00+01:00,7,7,6,1,0,0,0,0
2024-02-08T01:30:00+01:00,2024-02-08T01:45:00+01:00,6,7,5,0,0,1,0,0
2024-02-08T01:45:00+01:00,2024-02-08T02:00:00+01:00,5,5,4,1,0,0,0,0
2024-02-08T02:00:00+01:00,2024-02-08T02:15:00+01:00,3,3,3,0,0,0,0,0
2024-02-08T02:15:00+01:00,2024-02-08T02:30:00+01:00,10,11,7,2,0,1,0,0
2024-02-08T02:30:00+01:00,2024-02-08T02:45:00+01:00,6,4.8,2,2,0,0,2,0
2024-02-08T02:45:00+01:00,2024-02-08T03:00:00+01:00,3,4,2,0,0,1,0,0
2024-02-08T03:00:00+01:00,2024-02-08T03:15:00+01:00,2,3.3,1,0,1,0,0,0
2024-02-08T03:15:00+01:00,2024-02-08T03:30:00+01:00,2,3,1,0,0,1,0,0
2024-02-08T03:30:00+01:00,2024-02-08T03:45:00+01:00,14,14.4,12,0,0,1,1,0
2024-02-08T03:45:00+01:00,2024-02-08T04:00:00+01:00,11,12,7,3,0,1,0,0
2024-02-08T04:00:00+01:00,2024-02-08T04:15:00+01:00,4,4,3,1,0,0,0,0
2024-02-08T04:15:00+01:00,2024-02-08T04:30:00+01:00,14,17.6,6,5,2,1,0,0
2024-02-08T04:30:00+01:00,2024-02-08T04:45:00+01:00,24,28.9,16,4,3,1,0,0
2024-02-08T04:45:00+01:00,2024-02-08T05:00:00+01:00,23,26.7,10,8,1,3,1,0
2024-02-08T05:00:00+01:00,2024-02-08T05:15:00+01:00,19,21.3,13,4,1,1,0,0
2024-02-08T05:15:00+01:00,2024-02-08T05:30:00+01:00,28,30.6,19,7,2,0,0,0
2024-02-08T05:30:00+01:00,2024-02-08T05:45:00+01:00,25,26.4,17,5,0,2,1,0
2024-02-08T05:45:00+01:00,2024-02-08T06:00:00+01:00,41,40.2,33,4,0,1,3,0
2024-02-08T06:00:00+01:00,2024-02-08T06:15:00+01:00,50,54.4,37,6,2,3,2,0
2024-02-08T06:15:00+01:00,2024-02-08T06:30:00+01:00,86,91.7,63,15,3,3,2,0
2024-02-08T06:30:00+01:00,2024-02-08T06:45:00+01:00,81,84.6,55,15,2,4,5,0
2024-02-08T06:45:00+01:00,2024-02-08T07:00:00+01:00,108,108.3,80,20,1,2,5,0
2024-02-08T07:00:00+01:00,2024-02-08T07:15:00+01:00,95,100.1,65,21,3,3,3,0
2024-02-08T07:15:00+01:00,2024-02-08T07:30:00+01:00,100,105.1,64,19,5,4,5,3
2024-02-08T07:30:00+01:00,2024-02-08T07:45:00+01:00,96,102.4,64,22,4,3,3,0
2024-02-08T07:45:00+01:00,2024-02-08T08:00:00+01:00,90,99.4,60,17,4,6,3,0
2024-02-08T08:00:00+01:00,2024-02-08T08:15:00+01:00,86,89.3,54,23,3,2,3,1
2024-02-08T08:15:00+01:00,2024-02-08T08:30:00+01:00,90,99.9,61,20,3,6,0,0
2024-02-08T08:30:00+01:00,2024-02-08T08:45:00+01:00,113,129.1,78,20,9,5,1,0
2024-02-08T08:45:00+01:00,2024-02-08T09:00:00+01:00,104,112.3,81,14,3,5,1,0
2024-02-08T09:00:00+01:00,2024-02-08T09:15:00+01:00,101,112.3,76,13,3,8,1,0
2024-02-08T09:15:00+01:00,2024-02-08T09:30:00+01:00,118,125.7,87,21,3,5,2,0
2024-02-08T09:30:00+01:00,2024-02-08T09:45:00+01:00,88,87.9,63,11,1,4,9,0
2024-02-08T09:45:00+01:00,2024-02-08T10:00:00+01:00,107,115,83,16,0,8,0,0
2024-02-08T10:00:00+01:00,2024-02-08T10:15:00+01:00,94,98.1,74,13,1,4,2,0
2024-02-08T10:15:00+01:00,2024-02-08T10:30:00+01:00,99,109.4,70,15,4,7,3,0
2024-02-08T10:30:00+01:00,2024-02-08T10:45:00+01:00,97,103.5,72,13,3,5,4,0
2024-02-08T10:45:00+01:00,2024-02-08T11:00:00+01:00,95,98,72,11,2,4,6,0
2024-02-08T11:00:00+01:00,2024-02-08T11:15:00+01:00,122,141.2,86,13,14,4,5,0
2024-02-08T11:15:00+01:00,2024-02-08T11:30:00+01:00,103,108.9,79,11,3,5,5,0
2024-02-08T11:30:00+01:00,2024-02-08T11:45:00+01:00,86,93.9,66,13,3,4,0,0
2024-02-08T11:45:00+01:00,2024-02-08T12:00:00+01:00,81,86,62,13,2,3,1,0
2024-02-08T12:00:00+01:00,2024-02-08T12:15:00+01:00,80,86.4,58,13,2,5,2,0
