"From","To","Total","pcu","Car","Light goods vehicle","Heavy goods vehicle","Bus","Motorcycle","Bicycle"
"2024-02-14T22:15:00+01:00","2024-02-14T22:30:00+01:00","67","71.4","50","11","0","5","1","0"
"2024-02-14T22:30:00+01:00","2024-02-14T22:45:00+01:00","37","41.4","26","5","0","5","1","0"
"2024-02-14T22:45:00+01:00","2024-02-14T23:00:00+01:00","41","43.4","33","4","0","3","1","0"
"2024-02-14T23:00:00+01:00","2024-02-14T23:15:00+01:00","53","57.2","36","8","0","6","3","0"
"2024-02-14T23:15:00+01:00","2024-02-14T23:30:00+01:00","26","30.0","19","3","0","4","0","0"
"2024-02-14T23:30:00+01:00","2024-02-14T23:45:00+01:00","28","33.0","17","6","0","5","0","0"
"2024-02-14T23:45:00+01:00","2024-02-15T00:00:00+01:00","37","40.7","25","7","1","3","1","0"
"2024-02-15T00:00:00+01:00","2024-02-15T00:15:00+01:00","16","18.4","10","2","0","3","1","0"
"2024-02-15T00:15:00+01:00","2024-02-15T00:30:00+01:00","24","25.3","21","2","1","0","0","0"
"2024-02-15T00:30:00+01:00","2024-02-15T00:45:00+01:00","23","23.2","12","6","0","2","3","0"
"2024-02-15T00:45:00+01:00","2024-02-15T01:00:00+01:00","11","11.0","9","2","0","0","0","0"
"2024-02-15T01:00:00+01:00","2024-02-15T01:15:00+01:00","13","15.0","7","4","0","2","0","0"
"2024-02-15T01:15:00+01:00","2024-02-15T01:30:00+01:00","13","15.0","10","1","0","2","0","0"
"2024-02-15T01:30:00+01:00","2024-02-15T01:45:00+01:00","6","8.0","2","2","0","2","0","0"
"2024-02-15T01:45:00+01:00","2024-02-15T02:00:00+01:00","5","5.0","3","2","0","0","0","0"
"2024-02-15T02:00:00+01:00","2024-02-15T02:15:00+01:00","15","16.0","9","5","0","1","0","0"
"2024-02-15T02:15:00+01:00","2024-02-15T02:30:00+01:00","4","5.0","2","1","0","1","0","0"
"2024-02-15T02:30:00+01:00","2024-02-15T02:45:00+01:00","5","7.0","1","2","0","2","0","0"
"2024-02-15T02:45:00+01:00","2024-02-15T03:00:00+01:00","7","9.0","2","3","0","2","0","0"
"2024-02-15T03:00:00+01:00","2024-02-15T03:15:00+01:00","5","5.0","4","1","0","0","0","0"
"2024-02-15T03:15:00+01:00","2024-02-15T03:30:00+01:00","18","21.3","9","6","1","2","0","0"
"2024-02-15T03:30:00+01:00","2024-02-15T03:45:00+01:00","15","17.0","8","5","0","2","0","0"
"2024-02-15T03:45:00+01:00","2024-02-15T04:00:00+01:00","6","7.3","5","0","1","0","0","0"
"2024-02-15T04:00:00+01:00","2024-02-15T04:15:00+01:00","21","25.3","9","8","1","3","0","0"
"2024-02-15T04:15:00+01:00","2024-02-15T04:30:00+01:00","21","25.4","7","7","2","3","2","0"
"2024-02-15T04:30:00+01:00","2024-02-15T04:45:00+01:00","32","36.7","15","11","1","4","1","0"
"2024-02-15T04:45:00+01:00","2024-02-15T05:00:00+01:00","52","59.5","24","22","5","1","0","0"
"2024-02-15T05:00:00+01:00","2024-02-15T05:15:00+01:00","34","39.4","18","9","0","6","1","0"
"2024-02-15T05:15:00+01:00","2024-02-15T05:30:00+01:00","121","130.1","65","42","5","5","4","0"
"2024-02-15T05:30:00+01:00","2024-02-15T05:45:00+01:00","76","88.9","46","17","5","7","1","0"
"2024-02-15T05:45:00+01:00","2024-02-15T06:00:00+01:00","87","93.4","58","21","0","7","1","0"
"2024-02-15T06:00:00+01:00","2024-02-15T06:15:00+01:00","134","144.0","88","34","4","6","2","0"
"2024-02-15T06:15:00+01:00","2024-02-15T06:30:00+01:00","95","99.5","72","14","1","5","3","0"
"2024-02-15T06:30:00+01:00","2024-02-15T06:45:00+01:00","231","232.8","166","52","0","6","7","0"
"2024-02-15T06:45:00+01:00","2024-02-15T07:00:00+01:00","181","194.5","122","37","5","11","4","2"
"2024-02-15T07:00:00+01:00","2024-02-15T07:15:00+01:00","266","274.7","186","61","3","9","7","0"
"2024-02-15T07:15:00+01:00","2024-02-15T07:30:00+01:00","157","168.1","104","36","7","5","5","0"
"2024-02-15T07:30:00+01:00","2024-02-15T07:45:00+01:00","134","158.5","80","28","11","12","3","0"
"2024-02-15T07:45:00+01:00","2024-02-15T08:00:00+01:00","120","130.7","70","36","5","6","3","0"
"2024-02-15T08:00:00+01:00","2024-02-15T08:15:00+01:00","237","247.1","156","47","7","11","14","2"
"2024-02-15T08:15:00+01:00","2024-02-15T08:30:00+01:00","133","146.2","91","30","4","8","0","0"
"2024-02-15T08:30:00+01:00","2024-02-15T08:45:00+01:00","183","201.7","120","39","9","10","5","0"
"2024-02-15T08:45:00+01:00","2024-02-15T09:00:00+01:00","261","281.7","188","48","7","14","4","0"
"2024-02-15T09:00:00+01:00","2024-02-15T09:15:00+01:00","162","181.0","112","28","6","13","3","0"
"2024-02-15T09:15:00+01:00","2024-02-15T09:30:00+01:00","191","202.5","135","39","3","10","4","0"
"2024-02-15T09:30:00+01:00","2024-02-15T09:45:00+01:00","249","270.2","178","49","8","12","2","0"
"2024-02-15T09:45:00+01:00","2024-02-15T10:00:00+01:00","210","227.4","166","22","6","12","4","0"
"2024-02-15T10:00:00+01:00","2024-02-15T10:15:00+01:00","192","207.8","129","37","4","15","6","1"
"2024-02-15T10:15:00+01:00","2024-02-15T10:30:00+01:00","230","268.9","149","44","17","18","2","0"
"2024-02-15T10:30:00+01:00","2024-02-15T10:45:00+01:00","215","242.2","148","42","18","5","2","0"
"2024-02-15T10:45:00+01:00","2024-02-15T11:00:00+01:00","185","198.1","124","27","5","15","14","0"
"2024-02-15T11:00:00+01:00","2024-02-15T11:15:00+01:00","265","286.2","189","45","10","13","8","0"
"2024-02-15T11:15:00+01:00","2024-02-15T11:30:00+01:00","212","232.0","152","37","6","14","3","0"
"2024-02-15T11:30:00+01:00","2024-02-15T11:45:00+01:00","154","164.4","110","21","6","8","9","0"
"2024-02-15T11:45:00+01:00","2024-02-15T12:00:00+01:00","211","227.5","138","48","9","9","7","0"
"2024-02-15T12:00:00+01:00","2024-02-15T12:15:00+01:00","225","240.7","155","51","5","11","3","0"
"2024-02-15T12:15:00+01:00","2024-02-15T12:30:00+01:00","201","210.9","145","40","1","11","4","0"
"2024-02-15T12:30:00+01:00","2024-02-15T12:45:00+01:00","299","311.0","210","70","4","10","4","1"
"2024-02-15T12:45:00+01:00","2024-02-15T13:00:00+01:00","206","225.3","123","52","9","13","9","0"
"2024-02-15T13:00:00+01:00","2024-02-15T13:15:00+01:00","159","166.1","114","30","1","9","4","1"
"2024-02-15T13:15:00+01:00","2024-02-15T13:30:00+01:00","153","164.2","101","34","4","9","5","0"
"2024-02-15T13:30:00+01:00","2024-02-15T13:45:00+01:00","216","225.2","136","55","6","8","11","0"
"2024-02-15T13:45:00+01:00","2024-02-15T14:00:00+01:00","137","141.2","104","23","2","4","4","0"
"2024-02-15T14:00:00+01:00","2024-02-15T14:15:00+01:00","240","251.7","140","69","5","13","13","0"
"2024-02-15T14:15:00+01:00","2024-02-15T14:30:00+01:00","219","231.5","150","45","5","11","7","1"
"2024-02-15T14:30:00+01:00","2024-02-15T14:45:00+01:00","176","188.7","125","28","3","13","7","0"
"2024-02-15T14:45:00+01:00","2024-02-15T15:00:00+01:00","236","249.7","166","47","7","9","6","1"
"2024-02-15T15:00:00+01:00","2024-02-15T15:15:00+01:00","172","186.5","123","27","7","9","6","0"
"2024-02-15T15:15:00+01:00","2024-02-15T15:30:00+01:00","174","185.7","104","47","5","10","8","0"
"2024-02-15T15:30:00+01:00","2024-02-15T15:45:00+01:00","257","262.7","183","51","1","11","11","0"
"2024-02-15T15:45:00+01:00","2024-02-15T16:00:00+01:00","167","179.8","124","28","4","9","1","1"
"2024-02-15T16:00:00+01:00","2024-02-15T16:15:00+01:00","167","167.0","119","29","2","5","10","2"
"2024-02-15T16:15:00+01:00","2024-02-15T16:30:00+01:00","302","310.8","219","64","4","8","6","1"
"2024-02-15T16:30:00+01:00","2024-02-15T16:45:00+01:00","246","259.4","168","52","2","16","6","2"
"2024-02-15T16:45:00+01:00","2024-02-15T17:00:00+01:00","174","185.2","121","36","2","11","4","0"
"2024-02-15T17:00:00+01:00","2024-02-15T17:15:00+01:00","276","295.0","181","61","4","20","9","1"
"2024-02-15T17:15:00+01:00","2024-02-15T17:30:00+01:00","159","164.0","112","24","0","12","9","2"
"2024-02-15T17:30:00+01:00","2024-02-15T17:45:00+01:00","154","163.8","100","32","2","12","8","0"
"2024-02-15T17:45:00+01:00","2024-02-15T18:00:00+01:00","194","200.8","131","38","4","9","11","1"
"2024-02-15T18:00:00+01:00","2024-02-15T18:15:00+01:00","259","277.3","192","45","9","9","4","0"
"2024-02-15T18:15:00+01:00","2024-02-15T18:30:00+01:00","168","167.2","121","18","4","6","16","3"
"2024-02-15T18:30:00+01:00","2024-02-15T18:45:00+01:00","246","254.2","196","37","0","10","3","0"
"2024-02-15T18:45:00+01:00","2024-02-15T19:00:00+01:00","139","149.7","109","17","3","8","2","0"
"2024-02-15T19:00:00+01:00","2024-02-15T19:15:00+01:00","177","182.8","125","34","2","8","8","0"
"2024-02-15T19:15:00+01:00","2024-02-15T19:30:00+01:00","91","94.0","69","11","0","6","5","0"
"2024-02-15T19:30:00+01:00","2024-02-15T19:45:00+01:00","213","219.0","173","26","0","9","5","0"
"2024-02-15T19:45:00+01:00","2024-02-15T20:00:00+01:00","69","74.6","50","7","0","8","4","0"
"2024-02-15T20:00:00+01:00","2024-02-15T20:15:00+01:00","125","130.1","90","18","3","6","8","0"
"2024-02-15T20:15:00+01:00","2024-02-15T20:30:00+01:00","47","47.8","36","7","0","2","2","0"
"2024-02-15T20:30:00+01:00","2024-02-15T20:45:00+01:00","57","63.4","41","8","0","7","1","0"
"2024-02-15T20:45:00+01:00","2024-02-15T21:00:00+01:00","115","118.5","83","24","1","4","3","0"
"2024-02-15T21:00:00+01:00","2024-02-15T21:15:00+01:00","59","66.2","38","9","0","9","3","0"
"2024-02-15T21:15:00+01:00","2024-02-15T21:30:00+01:00","39","40.2","31","2","0","3","3","0"
"2024-02-15T21:30:00+01:00","2024-02-15T21:45:00+01:00","100","111.1","73","13","1","11","2","0"
"2024-02-15T21:45:00+01:00","2024-02-15T22:00:00+01:00","32","36.4","25","1","0","5","1","0"
"2024-02-15T22:00:00+01:00","2024-02-15T22:15:00+01:00","64","65.0","49","6","0","4","5","0"
"2024-02-15T22:15:00+01:00","2024-02-15T22:30:00+01:00","48","49.6","36","4","0","4","4","0"
"2024-02-15T22:30:00+01:00","2024-02-15T22:45:00+01:00","38","44.4","27","3","0","7","1","0"
"2024-02-15T22:45:00+01:00","2024-02-15T23:00:00+01:00","33","37.8","22","3","0","6","2","0"
"2024-02-15T23:00:00+01:00","2024-02-15T23:15:00+01:00","37","41.3","27","6","1","3","0","0"
"2024-02-15T23:15:00+01:00","2024-02-15T23:30:00+01:00","20","22.0","16","2","0","2","0","0"
"2024-02-15T23:30:00+01:00","2024-02-15T23:45:00+01:00","33","36.4","25","3","0","4","1","0"
"2024-02-15T23:45:00+01:00","2024-02-16T00:00:00+01:00","18","19.0","15","2","0","1","0","0"
"2024-02-16T00:00:00+01:00","2024-02-16T00:15:00+01:00","11","15.6","5","2","2","2","0","0"
"2024-02-16T00:15:00+01:00","2024-02-16T00:30:00+01:00","17","18.0","13","3","0","1","0","0"
"2024-02-16T00:30:00+01:00","2024-02-16T00:45:00+01:00","19","22.0","15","1","0","3","0","0"
"2024-02-16T00:45:00+01:00","2024-02-16T01:00:00+01:00","4","5.0","3","0","0","1","0","0"
"2024-02-16T01:00:00+01:00","2024-02-16T01:15:00+01:00","10","11.0","7","2","0","1","0","0"
"2024-02-16T01:15:00+01:00","2024-02-16T01:30:00+01:00","9","11.0","5","2","0","2","0","0"
"2024-02-16T01:30:00+01:00","2024-02-16T01:45:00+01:00","9","12.3","3","3","1","2","0","0"
"2024-02-16T01:45:00+01:00","2024-02-16T02:00:00+01:00","11","11.0","9","2","0","0","0","0"
"2024-02-16T02:00:00+01:00","2024-02-16T02:15:00+01:00","6","9.0","3","0","0","3","0","0"
"2024-02-16T02:15:00+01:00","2024-02-16T02:30:00+01:00","5","5.0","4","1","0","0","0","0"
"2024-02-16T02:30:00+01:00","2024-02-16T02:45:00+01:00","10","11.0","6","3","0","1","0","0"
"2024-02-16T02:45:00+01:00","2024-02-16T03:00:00+01:00","10","10.0","6","4","0","0","0","0"
"2024-02-16T03:00:00+01:00","2024-02-16T03:15:00+01:00","5","5.0","5","0","0","0","0","0"
"2024-02-16T03:15:00+01:00","2024-02-16T03:30:00+01:00","17","21.6","8","5","2","2","0","0"
"2024-02-16T03:30:00+01:00","2024-02-16T03:45:00+01:00","18","21.9","12","3","3","0","0","0"
"2024-02-16T03:45:00+01:00","2024-02-16T04:00:00+01:00","21","22.4","14","4","0","2","1","0"
"2024-02-16T04:00:00+01:00","2024-02-16T04:15:00+01:00","15","17.3","5","8","1","1","0","0"
"2024-02-16T04:15:00+01:00","2024-02-16T04:30:00+01:00","11","14.6","5","3","2","1","0","0"
"2024-02-16T04:30:00+01:00","2024-02-16T04:45:00+01:00","27","30.4","14","7","2","2","2","0"
"2024-02-16T04:45:00+01:00","2024-02-16T05:00:00+01:00","41","48.9","23","10","5","2","1","0"
"2024-02-16T05:00:00+01:00","2024-02-16T05:15:00+01:00","32","40.6","15","9","2","6","0","0"
"2024-02-16T05:15:00+01:00","2024-02-16T05:30:00+01:00","67","79.5","35","21","5","6","0","0"
"2024-02-16T05:30:00+01:00","2024-02-16T05:45:00+01:00","101","115.6","57","29","4","10","1","0"
"2024-02-16T05:45:00+01:00","2024-02-16T06:00:00+01:00","58","63.8","40","9","0","7","2","0"
"2024-02-16T06:00:00+01:00","2024-02-16T06:15:00+01:00","157","165.1","111","35","1","8","2","0"
"2024-02-16T06:15:00+01:00","2024-02-16T06:30:00+01:00","123","133.7","80","28","7","4","4","0"
"2024-02-16T06:30:00+01:00","2024-02-16T06:45:00+01:00","221","232.0","153","48","2","12","6","0"
"2024-02-16T06:45:00+01:00","2024-02-16T07:00:00+01:00","121","130.0","71","32","2","10","6","0"
"2024-02-16T07:00:00+01:00","2024-02-16T07:15:00+01:00","249","265.1","171","57","5","12","4","0"
"2024-02-16T07:15:00+01:00","2024-02-16T07:30:00+01:00","190","206.7","129","40","7","10","4","0"
"2024-02-16T07:30:00+01:00","2024-02-16T07:45:00+01:00","111","121.7","73","24","5","6","3","0"
"2024-02-16T07:45:00+01:00","2024-02-16T08:00:00+01:00","169","188.2","98","42","10","11","8","0"
"2024-02-16T08:00:00+01:00","2024-02-16T08:15:00+01:00","191","205.9","128","41","9","7","5","1"
"2024-02-16T08:15:00+01:00","2024-02-16T08:30:00+01:00","164","186.7","100","37","7","16","4","0"
"2024-02-16T08:30:00+01:00","2024-02-16T08:45:00+01:00","163","172.7","114","29","5","8","4","3"
"2024-02-16T08:45:00+01:00","2024-02-16T09:00:00+01:00","215","226.8","144","32","8","13","14","4"
"2024-02-16T09:00:00+01:00","2024-02-16T09:15:00+01:00","189","212.8","134","31","10","12","2","0"
"2024-02-16T09:15:00+01:00","2024-02-16T09:30:00+01:00","206","223.9","141","41","7","12","4","1"
"2024-02-16T09:30:00+01:00","2024-02-16T09:45:00+01:00","227","242.1","147","60","5","11","4","0"
"2024-02-16T09:45:00+01:00","2024-02-16T10:00:00+01:00","159","176.2","122","21","4","12","0","0"
"2024-02-16T10:00:00+01:00","2024-02-16T10:15:00+01:00","238","250.7","166","45","7","10","8","2"
"2024-02-16T10:15:00+01:00","2024-02-16T10:30:00+01:00","224","236.3","158","43","7","8","8","0"
"2024-02-16T10:30:00+01:00","2024-02-16T10:45:00+01:00","193","211.5","132","35","7","13","6","0"
"2024-02-16T10:45:00+01:00","2024-02-16T11:00:00+01:00","199","209.7","140","37","5","9","8","0"
"2024-02-16T11:00:00+01:00","2024-02-16T11:15:00+01:00","254","267.6","174","57","6","10","7","0"
"2024-02-16T11:15:00+01:00","2024-02-16T11:30:00+01:00","193","201.2","147","31","4","6","5","0"
"2024-02-16T11:30:00+01:00","2024-02-16T11:45:00+01:00","222","242.2","145","48","8","14","7","0"
"2024-02-16T11:45:00+01:00","2024-02-16T12:00:00+01:00","160","169.7","111","32","3","9","4","1"
"2024-02-16T12:00:00+01:00","2024-02-16T12:15:00+01:00","226","237.0","159","46","4","10","7","0"
"2024-02-16T12:15:00+01:00","2024-02-16T12:30:00+01:00","172","180.7","112","41","3","9","7","0"
"2024-02-16T12:30:00+01:00","2024-02-16T12:45:00+01:00","217","229.5","167","33","7","6","3","1"
"2024-02-16T12:45:00+01:00","2024-02-16T13:00:00+01:00","173","184.4","128","31","2","10","2","0"
"2024-02-16T13:00:00+01:00","2024-02-16T13:15:00+01:00","234","241.7","149","58","5","9","13","0"
"2024-02-16T13:15:00+01:00","2024-02-16T13:30:00+01:00","216","223.8","153","41","6","6","10","0"
"2024-02-16T13:30:00+01:00","2024-02-16T13:45:00+01:00","160","168.2","114","25","0","13","8","0"
"2024-02-16T13:45:00+01:00","2024-02-16T14:00:00+01:00","227","234.9","171","32","5","8","11","0"
"2024-02-16T14:00:00+01:00","2024-02-16T14:15:00+01:00","223","238.3","164","43","3","12","1","0"
"2024-02-16T14:15:00+01:00","2024-02-16T14:30:00+01:00","209","209.1","160","33","1","5","9","1"
"2024-02-16T14:30:00+01:00","2024-02-16T14:45:00+01:00","307","323.0","228","54","2","17","6","0"
"2024-02-16T14:45:00+01:00","2024-02-16T15:00:00+01:00","194","200.2","140","41","4","4","5","0"
"2024-02-16T15:00:00+01:00","2024-02-16T15:15:00+01:00","226","235.6","172","35","2","11","4","2"
"2024-02-16T15:15:00+01:00","2024-02-16T15:30:00+01:00","272","276.4","193","48","2","12","17","0"
"2024-02-16T15:30:00+01:00","2024-02-16T15:45:00+01:00","239","257.6","173","38","6","15","7","0"
"2024-02-16T15:45:00+01:00","2024-02-16T16:00:00+01:00","236","246.3","163","48","5","10","9","1"
"2024-02-16T16:00:00+01:00","2024-02-16T16:15:00+01:00","304","308.4","234","56","0","8","6","0"
"2024-02-16T16:15:00+01:00","2024-02-16T16:30:00+01:00","187","194.8","150","25","2","7","3","0"
"2024-02-16T16:30:00+01:00","2024-02-16T16:45:00+01:00","193","209.0","147","24","2","16","3","1"
"2024-02-16T16:45:00+01:00","2024-02-16T17:00:00+01:00","388","391.3","294","66","3","9","16","0"
"2024-02-16T17:00:00+01:00","2024-02-16T17:15:00+01:00","211","224.5","161","32","1","14","3","0"
"2024-02-16T17:15:00+01:00","2024-02-16T17:30:00+01:00","208","219.3","168","21","1","13","5","0"
"2024-02-16T17:30:00+01:00","2024-02-16T17:45:00+01:00","321","329.4","250","53","0","12","6","0"
"2024-02-16T17:45:00+01:00","2024-02-16T18:00:00+01:00","162","165.2","138","16","0","5","3","0"
"2024-02-16T18:00:00+01:00","2024-02-16T18:15:00+01:00","247","260.7","179","51","5","9","3","0"
"2024-02-16T18:15:00+01:00","2024-02-16T18:30:00+01:00","206","209.2","149","40","2","6","9","0"
"2024-02-16T18:30:00+01:00","2024-02-16T18:45:00+01:00","222","226.1","175","24","1","10","12","0"
"2024-02-16T18:45:00+01:00","2024-02-16T19:00:00+01:00","156","157.0","123","24","0","4","5","0"
"2024-02-16T19:00:00+01:00","2024-02-16T19:15:00+01:00","203","206.5","158","21","1","10","13","0"
"2024-02-16T19:15:00+01:00","2024-02-16T19:30:00+01:00","170","171.0","133","20","0","7","10","0"
"2024-02-16T19:30:00+01:00","2024-02-16T19:45:00+01:00","120","123.2","94","9","2","6","9","0"
"2024-02-16T19:45:00+01:00","2024-02-16T20:00:00+01:00","129","133.3","101","16","1","6","5","0"
"2024-02-16T20:00:00+01:00","2024-02-16T20:15:00+01:00","113","112.2","86","15","0","4","8","0"
"2024-02-16T20:15:00+01:00","2024-02-16T20:30:00+01:00","117","117.2","88","11","0","7","10","1"
"2024-02-16T20:30:00+01:00","2024-02-16T20:45:00+01:00","97","99.7","76","9","1","5","6","0"
"2024-02-16T20:45:00+01:00","2024-02-16T21:00:00+01:00","60","65.8","45","5","2","5","3","0"
"2024-02-16T21:00:00+01:00","2024-02-16T21:15:00+01:00","94","105.6","65","11","0","14","4","0"
"2024-02-16T21:15:00+01:00","2024-02-16T21:30:00+01:00","90","89.4","67","14","0","3","6","0"
"2024-02-16T21:30:00+01:00","2024-02-16T21:45:00+01:00","65","73.0","52","5","0","8","0","0"
"2024-02-16T21:45:00+01:00","2024-02-16T22:00:00+01:00","48","53.7","29","4","1","8","6","0"
"2024-02-16T22:00:00+01:00","2024-02-16T22:15:00+01:00","61","64.4","51","5","0","4","1","0"
"2024-02-16T22:15:00+01:00","2024-02-16T22:30:00+01:00","68","67.6","56","6","0","2","4","0"
"2024-02-16T22:30:00+01:00","2024-02-16T22:45:00+01:00","39","43.4","30","3","0","5","1","0"
"2024-02-16T22:45:00+01:00","2024-02-16T23:00:00+01:00","62","66.2","45","8","0","6","3","0"
"2024-02-16T23:00:00+01:00","2024-02-16T23:15:00+01:00","47","51.4","36","5","0","5","1","0"
"2024-02-16T23:15:00+01:00","2024-02-16T23:30:00+01:00","34","37.4","28","1","0","4","1","0"
"2024-02-16T23:30:00+01:00","2024-02-16T23:45:00+01:00","54","56.1","39","10","1","2","2","0"
"2024-02-16T23:45:00+01:00","2024-02-17T00:00:00+01:00","45","46.2","32","7","0","3","3","0"
"2024-02-17T00:00:00+01:00","2024-02-17T00:15:00+01:00","15","19.3","11","0","1","3","0","0"
"2024-02-17T00:15:00+01:00","2024-02-17T00:30:00+01:00","32","32.1","23","6","1","0","2","0"
"2024-02-17T00:30:00+01:00","2024-02-17T00:45:00+01:00","42","44.0","34","6","0","2","0","0"
"2024-02-17T00:45:00+01:00","2024-02-17T01:00:00+01:00","24","24.4","17","5","0","1","1","0"
"2024-02-17T01:00:00+01:00","2024-02-17T01:15:00+01:00","17","17.4","13","2","0","1","1","0"
"2024-02-17T01:15:00+01:00","2024-02-17T01:30:00+01:00","19","19.4","15","2","0","1","1","0"
"2024-02-17T01:30:00+01:00","2024-02-17T01:45:00+01:00","10","11.0","8","1","0","1","0","0"
"2024-02-17T01:45:00+01:00","2024-02-17T02:00:00+01:00","20","21.0","16","3","0","1","0","0"
"2024-02-17T02:00:00+01:00","2024-02-17T02:15:00+01:00","21","24.3","12","6","1","2","0","0"
"2024-02-17T02:15:00+01:00","2024-02-17T02:30:00+01:00","12","14.0","10","0","0","2","0","0"
"2024-02-17T02:30:00+01:00","2024-02-17T02:45:00+01:00","5","6.0","3","1","0","1","0","0"
"2024-02-17T02:45:00+01:00","2024-02-17T03:00:00+01:00","12","13.0","7","4","0","1","0","0"
"2024-02-17T03:00:00+01:00","2024-02-17T03:15:00+01:00","9","10.3","7","1","1","0","0","0"
"2024-02-17T03:15:00+01:00","2024-02-17T03:30:00+01:00","17","19.3","12","3","1","1","0","0"
"2024-02-17T03:30:00+01:00","2024-02-17T03:45:00+01:00","18","17.8","13","2","0","1","2","0"
"2024-02-17T03:45:00+01:00","2024-02-17T04:00:00+01:00","16","20.0","5","6","2","2","1","0"
"2024-02-17T04:00:00+01:00","2024-02-17T04:15:00+01:00","13","14.0","11","1","0","1","0","0"
"2024-02-17T04:15:00+01:00","2024-02-17T04:30:00+01:00","14","15.4","6","5","0","2","1","0"
"2024-02-17T04:30:00+01:00","2024-02-17T04:45:00+01:00","28","32.6","15","9","2","2","0","0"
