"From","To","Total","pcu","Car","Light goods vehicle","Heavy goods vehicle","Bus","Motorcycle","Bicycle"
"2023-12-10T15:30:00+01:00","2023-12-10T15:45:00+01:00","89","93.4","78","5","0","5","1","0"
"2023-12-10T15:45:00+01:00","2023-12-10T16:00:00+01:00","84","85.7","76","5","1","1","1","0"
"2023-12-10T16:00:00+01:00","2023-12-10T16:15:00+01:00","74","76.7","63","7","1","2","1","0"
"2023-12-10T16:15:00+01:00","2023-12-10T16:30:00+01:00","64","66.0","60","2","0","2","0","0"
"2023-12-10T16:30:00+01:00","2023-12-10T16:45:00+01:00","78","78.2","67","6","0","2","3","0"
"2023-12-10T16:45:00+01:00","2023-12-10T17:00:00+01:00","70","74.7","59","5","1","4","1","0"
"2023-12-10T17:00:00+01:00","2023-12-10T17:15:00+01:00","67","68.2","58","3","0","3","3","0"
"2023-12-10T17:15:00+01:00","2023-12-10T17:30:00+01:00","54","55.2","46","2","0","3","3","0"
"2023-12-10T17:30:00+01:00","2023-12-10T17:45:00+01:00","51","53.8","45","0","0","4","2","0"
"2023-12-10T17:45:00+01:00","2023-12-10T18:00:00+01:00","67","71.4","59","2","0","5","1","0"
"2023-12-10T18:00:00+01:00","2023-12-10T18:15:00+01:00","53","55.4","48","1","0","3","1","0"
"2023-12-10T18:15:00+01:00","2023-12-10T18:30:00+01:00","49","51.2","40","2","0","4","3","0"
"2023-12-10T18:30:00+01:00","2023-12-10T18:45:00+01:00","57","60.4","52","0","0","4","1","0"
"2023-12-10T18:45:00+01:00","2023-12-10T19:00:00+01:00","60","63.4","53","2","0","4","1","0"
"2023-12-10T19:00:00+01:00","2023-12-10T19:15:00+01:00","43","43.4","41","0","0","1","1","0"
"2023-12-10T19:15:00+01:00","2023-12-10T19:30:00+01:00","44","47.4","39","0","0","4","1","0"
"2023-12-10T19:30:00+01:00","2023-12-10T19:45:00+01:00","36","37.4","32","1","0","2","1","0"
"2023-12-10T19:45:00+01:00","2023-12-10T20:00:00+01:00","34","36.4","30","0","0","3","1","0"
"2023-12-10T20:00:00+01:00","2023-12-10T20:15:00+01:00","24","26.4","20","0","0","3","1","0"
"2023-12-10T20:15:00+01:00","2023-12-10T20:30:00+01:00","23","26.0","19","1","0","3","0","0"
"2023-12-10T20:30:00+01:00","2023-12-10T20:45:00+01:00","29","33.4","23","0","0","5","1","0"
"2023-12-10T20:45:00+01:00","2023-12-10T21:00:00+01:00","20","21.0","19","0","0","1","0","0"
"2023-12-10T21:00:00+01:00","2023-12-10T21:15:00+01:00","21","25.0","16","1","0","4","0","0"
"2023-12-10T21:15:00+01:00","2023-12-10T21:30:00+01:00","24","30.3","17","1","1","5","0","0"
"2023-12-10T21:30:00+01:00","2023-12-10T21:45:00+01:00","22","23.0","21","0","0","1","0","0"
"2023-12-10T21:45:00+01:00","2023-12-10T22:00:00+01:00","21","26.0","14","2","0","5","0","0"
"2023-12-10T22:00:00+01:00","2023-12-10T22:15:00+01:00","18","19.0","17","0","0","1","0","0"
"2023-12-10T22:15:00+01:00","2023-12-10T22:30:00+01:00","21","22.0","19","1","0","1","0","0"
"2023-12-10T22:30:00+01:00","2023-12-10T22:45:00+01:00","13","13.0","11","2","0","0","0","0"
"2023-12-10T22:45:00+01:00","2023-12-10T23:00:00+01:00","21","24.0","18","0","0","3","0","0"
"2023-12-10T23:00:00+01:00","2023-12-10T23:15:00+01:00","20","24.0","14","2","0","4","0","0"
"2023-12-10T23:15:00+01:00","2023-12-10T23:30:00+01:00","13","14.0","12","0","0","1","0","0"
"2023-12-10T23:30:00+01:00","2023-12-10T23:45:00+01:00","10","11.0","8","1","0","1","0","0"
"2023-12-10T23:45:00+01:00","2023-12-11T00:00:00+01:00","8","8.0","8","0","0","0","0","0"
"2023-12-11T00:00:00+01:00","2023-12-11T00:15:00+01:00","8","9.3","7","0","1","0","0","0"
"2023-12-11T00:15:00+01:00","2023-12-11T00:30:00+01:00","13","15.0","11","0","0","2","0","0"
"2023-12-11T00:30:00+01:00","2023-12-11T00:45:00+01:00","5","5.0","5","0","0","0","0","0"
"2023-12-11T00:45:00+01:00","2023-12-11T01:00:00+01:00","6","6.0","6","0","0","0","0","0"
"2023-12-11T01:00:00+01:00","2023-12-11T01:15:00+01:00","4","4.0","3","1","0","0","0","0"
"2023-12-11T01:15:00+01:00","2023-12-11T01:30:00+01:00","9","9.0","8","1","0","0","0","0"
"2023-12-11T01:30:00+01:00","2023-12-11T01:45:00+01:00","3","3.0","2","1","0","0","0","0"
"2023-12-11T01:45:00+01:00","2023-12-11T02:00:00+01:00","5","5.0","4","1","0","0","0","0"
"2023-12-11T02:00:00+01:00","2023-12-11T02:15:00+01:00","8","8.0","7","1","0","0","0","0"
"2023-12-11T02:15:00+01:00","2023-12-11T02:30:00+01:00","1","1.0","1","0","0","0","0","0"
"2023-12-11T02:30:00+01:00","2023-12-11T02:45:00+01:00","3","3.0","3","0","0","0","0","0"
"2023-12-11T02:45:00+01:00","2023-12-11T03:00:00+01:00","3","3.0","2","1","0","0","0","0"
"2023-12-11T03:00:00+01:00","2023-12-11T03:15:00+01:00","10","11.3","9","0","1","0","0","0"
"2023-12-11T03:15:00+01:00","2023-12-11T03:30:00+01:00","8","9.3","7","0","1","0","0","0"
"2023-12-11T03:30:00+01:00","2023-12-11T03:45:00+01:00","10","11.0","7","2","0","1","0","0"
"2023-12-11T03:45:00+01:00","2023-12-11T04:00:00+01:00","7","8.0","6","0","0","1","0","0"
"2023-12-11T04:00:00+01:00","2023-12-11T04:15:00+01:00","8","8.0","7","1","0","0","0","0"
"2023-12-11T04:15:00+01:00","2023-12-11T04:30:00+01:00","16","16.0","15","1","0","0","0","0"
"2023-12-11T04:30:00+01:00","2023-12-11T04:45:00+01:00","12","11.4","8","3","0","0","1","0"
"2023-12-11T04:45:00+01:00","2023-12-11T05:00:00+01:00","18","18.0","14","4","0","0","0","0"
"2023-12-11T05:00:00+01:00","2023-12-11T05:15:00+01:00","23","27.6","17","2","2","2","0","0"
"2023-12-11T05:15:00+01:00","2023-12-11T05:30:00+01:00","31","31.0","28","3","0","0","0","0"
"2023-12-11T05:30:00+01:00","2023-12-11T05:45:00+01:00","32","34.6","28","2","2","0","0","0"
"2023-12-11T05:45:00+01:00","2023-12-11T06:00:00+01:00","55","56.0","46","8","0","1","0","0"
"2023-12-11T06:00:00+01:00","2023-12-11T06:15:00+01:00","53","54.0","43","9","0","1","0","0"
"2023-12-11T06:15:00+01:00","2023-12-11T06:30:00+01:00","68","70.7","54","10","1","2","1","0"
"2023-12-11T06:30:00+01:00","2023-12-11T06:45:00+01:00","74","75.4","52","19","0","2","1","0"
"2023-12-11T06:45:00+01:00","2023-12-11T07:00:00+01:00","84","90.8","60","16","2","5","0","1"
"2023-12-11T07:00:00+01:00","2023-12-11T07:15:00+01:00","79","81.7","61","14","1","2","1","0"
"2023-12-11T07:15:00+01:00","2023-12-11T07:30:00+01:00","86","91.8","63","12","4","3","4","0"
"2023-12-11T07:30:00+01:00","2023-12-11T07:45:00+01:00","60","66.9","38","11","3","5","2","1"
"2023-12-11T07:45:00+01:00","2023-12-11T08:00:00+01:00","80","85.2","58","11","2","5","4","0"
"2023-12-11T08:00:00+01:00","2023-12-11T08:15:00+01:00","82","90.4","53","18","2","7","2","0"
"2023-12-11T08:15:00+01:00","2023-12-11T08:30:00+01:00","77","85.8","57","9","4","5","1","1"
"2023-12-11T08:30:00+01:00","2023-12-11T08:45:00+01:00","74","77.4","53","15","2","2","2","0"
"2023-12-11T08:45:00+01:00","2023-12-11T09:00:00+01:00","77","81.6","53","15","2","4","2","1"
"2023-12-11T09:00:00+01:00","2023-12-11T09:15:00+01:00","95","105.4","66","17","0","11","1","0"
"2023-12-11T09:15:00+01:00","2023-12-11T09:30:00+01:00","85","91.1","61","15","1","6","2","0"
"2023-12-11T09:30:00+01:00","2023-12-11T09:45:00+01:00","79","83.7","60","13","1","4","1","0"
"2023-12-11T09:45:00+01:00","2023-12-11T10:00:00+01:00","64","71.4","41","12","4","4","3","0"
"2023-12-11T10:00:00+01:00","2023-12-11T10:15:00+01:00","89","94.7","72","10","1","5","1","0"
"2023-12-11T10:15:00+01:00","2023-12-11T10:30:00+01:00","69","71.7","53","12","1","2","1","0"
"2023-12-11T10:30:00+01:00","2023-12-11T10:45:00+01:00","82","88.4","61","12","2","5","2","0"
"2023-12-11T10:45:00+01:00","2023-12-11T11:00:00+01:00","86","95.6","66","10","4","5","1","0"
"2023-12-11T11:00:00+01:00","2023-12-11T11:15:00+01:00","49","48.0","32","10","0","2","5","0"
"2023-12-11T11:15:00+01:00","2023-12-11T11:30:00+01:00","75","80.7","62","6","1","5","1","0"
"2023-12-11T11:30:00+01:00","2023-12-11T11:45:00+01:00","77","82.8","62","5","2","5","3","0"
"2023-12-11T11:45:00+01:00","2023-12-11T12:00:00+01:00","72","74.2","54","10","2","2","4","0"
"2023-12-11T12:00:00+01:00","2023-12-11T12:15:00+01:00","74","78.8","50","15","2","4","3","0"
"2023-12-11T12:15:00+01:00","2023-12-11T12:30:00+01:00","71","80.3","49","12","3","6","1","0"
"2023-12-11T12:30:00+01:00","2023-12-11T12:45:00+01:00","58","57.5","41","13","1","0","3","0"
"2023-12-11T12:45:00+01:00","2023-12-11T13:00:00+01:00","70","73.9","49","11","1","5","4","0"
"2023-12-11T13:00:00+01:00","2023-12-11T13:15:00+01:00","73","80.3","51","14","3","4","1","0"
"2023-12-11T13:15:00+01:00","2023-12-11T13:30:00+01:00","59","66.5","36","10","3","6","4","0"
"2023-12-11T13:30:00+01:00","2023-12-11T13:45:00+01:00","62","61.4","47","14","0","0","1","0"
"2023-12-11T13:45:00+01:00","2023-12-11T14:00:00+01:00","88","96.3","69","10","3","5","1","0"
"2023-12-11T14:00:00+01:00","2023-12-11T14:15:00+01:00","55","59.7","41","8","1","4","1","0"
"2023-12-11T14:15:00+01:00","2023-12-11T14:30:00+01:00","73","76.9","49","14","1","5","4","0"
"2023-12-11T14:30:00+01:00","2023-12-11T14:45:00+01:00","76","80.5","54","12","3","3","4","0"
"2023-12-11T14:45:00+01:00","2023-12-11T15:00:00+01:00","69","76.8","44","13","2","7","3","0"
"2023-12-11T15:00:00+01:00","2023-12-11T15:15:00+01:00","73","74.9","60","5","1","3","4","0"
"2023-12-11T15:15:00+01:00","2023-12-11T15:30:00+01:00","75","76.6","49","18","0","4","4","0"
"2023-12-11T15:30:00+01:00","2023-12-11T15:45:00+01:00","69","73.7","53","10","1","4","1","0"
"2023-12-11T15:45:00+01:00","2023-12-11T16:00:00+01:00","74","78.5","54","11","1","5","3","0"
"2023-12-11T16:00:00+01:00","2023-12-11T16:15:00+01:00","72","75.7","52","15","1","3","1","0"
"2023-12-11T16:15:00+01:00","2023-12-11T16:30:00+01:00","76","81.0","59","11","2","3","1","0"
"2023-12-11T16:30:00+01:00","2023-12-11T16:45:00+01:00","72","74.1","62","5","1","2","2","0"
"2023-12-11T16:45:00+01:00","2023-12-11T17:00:00+01:00","86","89.8","68","10","2","3","3","0"
"2023-12-11T17:00:00+01:00","2023-12-11T17:15:00+01:00","78","82.7","65","7","1","4","1","0"
"2023-12-11T17:15:00+01:00","2023-12-11T17:30:00+01:00","56","58.4","48","4","0","3","1","0"
"2023-12-11T17:30:00+01:00","2023-12-11T17:45:00+01:00","81","86.5","65","1","1","8","5","1"
"2023-12-11T17:45:00+01:00","2023-12-11T18:00:00+01:00","52","50.8","49","1","0","0","2","0"
"2023-12-11T18:00:00+01:00","2023-12-11T18:15:00+01:00","59","60.8","50","4","0","3","2","0"
"2023-12-11T18:15:00+01:00","2023-12-11T18:30:00+01:00","69","73.4","61","2","0","5","1","0"
"2023-12-11T18:30:00+01:00","2023-12-11T18:45:00+01:00","81","81.9","72","2","1","2","4","0"
"2023-12-11T18:45:00+01:00","2023-12-11T19:00:00+01:00","67","69.2","58","5","0","3","0","1"
"2023-12-11T19:00:00+01:00","2023-12-11T19:15:00+01:00","55","54.2","49","2","0","1","3","0"
"2023-12-11T19:15:00+01:00","2023-12-11T19:30:00+01:00","42","46.7","36","0","1","4","1","0"
"2023-12-11T19:30:00+01:00","2023-12-11T19:45:00+01:00","40","43.4","34","1","0","4","1","0"
"2023-12-11T19:45:00+01:00","2023-12-11T20:00:00+01:00","51","57.4","42","1","0","7","1","0"
"2023-12-11T20:00:00+01:00","2023-12-11T20:15:00+01:00","41","43.0","37","2","0","2","0","0"
"2023-12-11T20:15:00+01:00","2023-12-11T20:30:00+01:00","26","30.0","21","1","0","4","0","0"
"2023-12-11T20:30:00+01:00","2023-12-11T20:45:00+01:00","39","41.4","34","1","0","3","1","0"
"2023-12-11T20:45:00+01:00","2023-12-11T21:00:00+01:00","39","44.3","32","2","1","4","0","0"
"2023-12-11T21:00:00+01:00","2023-12-11T21:15:00+01:00","37","43.0","30","1","0","6","0","0"
"2023-12-11T21:15:00+01:00","2023-12-11T21:30:00+01:00","28","31.0","22","3","0","3","0","0"
"2023-12-11T21:30:00+01:00","2023-12-11T21:45:00+01:00","30","35.0","23","2","0","5","0","0"
"2023-12-11T21:45:00+01:00","2023-12-11T22:00:00+01:00","24","25.4","20","1","0","2","1","0"
"2023-12-11T22:00:00+01:00","2023-12-11T22:15:00+01:00","25","27.3","22","1","1","1","0","0"
"2023-12-11T22:15:00+01:00","2023-12-11T22:30:00+01:00","15","16.4","12","0","0","2","1","0"
"2023-12-11T22:30:00+01:00","2023-12-11T22:45:00+01:00","12","13.4","9","0","0","2","1","0"
"2023-12-11T22:45:00+01:00","2023-12-11T23:00:00+01:00","27","30.4","22","0","0","4","1","0"
"2023-12-11T23:00:00+01:00","2023-12-11T23:15:00+01:00","19","20.4","15","1","0","2","1","0"
"2023-12-11T23:15:00+01:00","2023-12-11T23:30:00+01:00","8","9.0","7","0","0","1","0","0"
"2023-12-11T23:30:00+01:00","2023-12-11T23:45:00+01:00","11","12.0","10","0","0","1","0","0"
"2023-12-11T23:45:00+01:00","2023-12-12T00:00:00+01:00","17","20.3","13","1","1","2","0","0"
"2023-12-12T00:00:00+01:00","2023-12-12T00:15:00+01:00","6","8.0","4","0","0","2","0","0"
"2023-12-12T00:15:00+01:00","2023-12-12T00:30:00+01:00","11","12.4","8","0","0","2","1","0"
"2023-12-12T00:30:00+01:00","2023-12-12T00:45:00+01:00","7","7.0","7","0","0","0","0","0"
"2023-12-12T00:45:00+01:00","2023-12-12T01:00:00+01:00","10","12.6","7","1","2","0","0","0"
"2023-12-12T01:00:00+01:00","2023-12-12T01:15:00+01:00","8","9.0","7","0","0","1","0","0"
"2023-12-12T01:15:00+01:00","2023-12-12T01:30:00+01:00","5","5.0","4","1","0","0","0","0"
"2023-12-12T01:30:00+01:00","2023-12-12T01:45:00+01:00","3","3.0","3","0","0","0","0","0"
"2023-12-12T01:45:00+01:00","2023-12-12T02:00:00+01:00","2","2.0","2","0","0","0","0","0"
"2023-12-12T02:00:00+01:00","2023-12-12T02:15:00+01:00","4","4.0","4","0","0","0","0","0"
"2023-12-12T02:15:00+01:00","2023-12-12T02:30:00+01:00","8","8.0","7","1","0","0","0","0"
"2023-12-12T02:30:00+01:00","2023-12-12T02:45:00+01:00","3","3.0","3","0","0","0","0","0"
"2023-12-12T02:45:00+01:00","2023-12-12T03:00:00+01:00","2","2.0","1","1","0","0","0","0"
"2023-12-12T03:00:00+01:00","2023-12-12T03:15:00+01:00","8","8.0","7","1","0","0","0","0"
"2023-12-12T03:15:00+01:00","2023-12-12T03:30:00+01:00","3","4.3","2","0","1","0","0","0"
"2023-12-12T03:30:00+01:00","2023-12-12T03:45:00+01:00","12","12.0","10","2","0","0","0","0"
"2023-12-12T03:45:00+01:00","2023-12-12T04:00:00+01:00","6","6.0","4","2","0","0","0","0"
"2023-12-12T04:00:00+01:00","2023-12-12T04:15:00+01:00","15","17.3","4","9","1","1","0","0"
"2023-12-12T04:15:00+01:00","2023-12-12T04:30:00+01:00","15","16.0","7","7","0","1","0","0"
"2023-12-12T04:30:00+01:00","2023-12-12T04:45:00+01:00","14","14.0","11","3","0","0","0","0"
"2023-12-12T04:45:00+01:00","2023-12-12T05:00:00+01:00","18","18.0","15","3","0","0","0","0"
"2023-12-12T05:00:00+01:00","2023-12-12T05:15:00+01:00","29","33.9","20","5","3","1","0","0"
"2023-12-12T05:15:00+01:00","2023-12-12T05:30:00+01:00","26","27.3","22","3","1","0","0","0"
"2023-12-12T05:30:00+01:00","2023-12-12T05:45:00+01:00","43","45.6","36","5","2","0","0","0"
"2023-12-12T05:45:00+01:00","2023-12-12T06:00:00+01:00","52","54.3","38","12","1","1","0","0"
"2023-12-12T06:00:00+01:00","2023-12-12T06:15:00+01:00","47","50.6","37","7","2","1","0","0"
