DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
14/12/2023 02:00,16,50,0,14/12/2023,02:00:00,1702515600,17.1,17.1,93.23,15.9,0,0,19.1,11.2,250,1012.1,10,100,0,0,0,Overcast
14/12/2023 03:00,20,59,0,14/12/2023,03:00:00,1702519200,17.2,17.2,92.94,16,0,0,14.8,15.6,245,1012,10,74.8,0,0,0,Partially cloudy
14/12/2023 04:00,75,52,0,14/12/2023,04:00:00,1702522800,16.8,16.8,93.83,15.8,0,0,11.2,11.2,245,1011.2,10,19.9,0,0,0,Clear
14/12/2023 05:00,140,57,0,14/12/2023,05:00:00,1702526400,16.1,16.1,93.8,15.1,0,0,9.4,9.4,284,1011.1,10,3.7,0,0,0,Clear
14/12/2023 06:00,290,57,0,14/12/2023,06:00:00,1702530000,15.9,15.9,92.87,14.8,0,0,9.4,9.4,290,1011.2,10,5.4,0,0,0,Clear
14/12/2023 07:00,341,57,0,14/12/2023,07:00:00,1702533600,15.1,15.1,93.75,14,0,0,9.4,8.5,290,1011.3,10,24.2,0,0,0,Partially cloudy
14/12/2023 08:00,381,55,0,14/12/2023,08:00:00,1702537200,15.7,15.7,84.43,13.1,0,0,13.7,11.3,299,1011.6,12.6,50,72,0.3,1,Partially cloudy
14/12/2023 09:00,360,55,0,14/12/2023,09:00:00,1702540800,18.3,18.3,82.67,15.3,0,0,15.1,14.8,335,1012.1,15.1,30,223,0.8,2,Partially cloudy
14/12/2023 10:00,329,53,0,14/12/2023,10:00:00,1702544400,19.2,19.2,76.38,14.9,0,0,18.4,18.5,335,1012.2,15.1,30,359,1.3,4,Partially cloudy
14/12/2023 11:00,303,55,0,14/12/2023,11:00:00,1702548000,20.1,20.1,68.85,14.2,0,0,16.6,18.5,320,1012.1,17.1,30,450,1.6,5,Partially cloudy
14/12/2023 12:00,257,56,0,14/12/2023,12:00:00,1702551600,20,20,69.53,14.3,0,0,18.4,18.5,335,1011.8,15.6,30,548,2,5,Partially cloudy
14/12/2023 13:00,307,55,0,14/12/2023,13:00:00,1702555200,20.2,20.2,67.97,14.1,0,0,18.4,19.4,315,1011.2,17.1,30,221,0.8,2,Partially cloudy
14/12/2023 14:00,326,60,0,14/12/2023,14:00:00,1702558800,19.8,19.8,70.64,14.4,0,0,35.3,22.4,310,1011.2,16.6,30,290,1,3,Partially cloudy
14/12/2023 15:00,344,58,0,14/12/2023,15:00:00,1702562400,18.1,18.1,74.21,13.4,0,0,36,29.7,330,1011.5,15.1,30,216,0.8,2,Partially cloudy
14/12/2023 16:00,350,58,0,14/12/2023,16:00:00,1702566000,16.9,16.9,69.29,11.3,0,0,29.5,28.6,320,1012.2,19.7,50,76,0.3,1,Partially cloudy
14/12/2023 17:00,290,59,0,14/12/2023,17:00:00,1702569600,15.8,15.8,71.46,10.7,0,0,29.5,29.5,325,1012.5,20.2,30,0,0,0,Partially cloudy
14/12/2023 18:00,284,60,0,14/12/2023,18:00:00,1702573200,15.8,15.8,72.92,10.9,0,0,27.7,25,320,1013.2,18.2,100,0,0,0,Overcast
14/12/2023 19:00,225,57,0,14/12/2023,19:00:00,1702576800,15.8,15.8,73.18,11.1,0,0,24.1,24.1,320,1013.4,20.2,57.7,0,0,0,Partially cloudy
14/12/2023 20:00,155,57,0,14/12/2023,20:00:00,1702580400,15.6,15.6,73.88,10.9,0,0,22.3,22.3,310,1014.2,22.8,70.6,0,0,0,Partially cloudy
14/12/2023 21:00,119,57,0,14/12/2023,21:00:00,1702584000,15.1,15.1,75.71,10.8,0,0,31.3,21.4,310,1014.2,20.2,98.6,0,0,0,Overcast
14/12/2023 22:00,100,54,0,14/12/2023,22:00:00,1702587600,15.2,15.2,76.51,11.1,0,0,22.3,19.4,310,1014.4,20.2,30,0,0,0,Partially cloudy
14/12/2023 23:00,62,54,0,14/12/2023,23:00:00,1702591200,14.9,14.9,78.3,11.2,0,0,18.4,16.5,280,1014.2,18.2,30,0,0,0,Partially cloudy
15/12/2023 00:00,39,60,0,15/12/2023,00:00:00,1702594800,14.1,14.1,82.15,11.1,0,0,13,12,270,1014.3,22.8,30,0,0,0,Partially cloudy
15/12/2023 01:00,5,57,0,15/12/2023,01:00:00,1702598400,14.8,14.8,82.24,11.8,0,0,33.5,14.8,285,1014,10,30,0,0,0,Partially cloudy
15/12/2023 02:00,6,50,0,15/12/2023,02:00:00,1702602000,14.8,14.8,77.75,10.9,0,0,34.9,22.3,305,1014.2,20.2,50,0,0,0,Partially cloudy
15/12/2023 03:00,20,57,0,15/12/2023,03:00:00,1702605600,14.2,14.2,79.42,10.7,0,0,16.6,15.6,315,1014,20.2,30,0,0,0,Partially cloudy
15/12/2023 04:00,59,52,0,15/12/2023,04:00:00,1702609200,14.2,14.2,76.87,10.2,0,0,34.9,15.7,315,1014.1,20.2,50,0,0,0,Partially cloudy
15/12/2023 05:00,142,55,0,15/12/2023,05:00:00,1702612800,13.9,13.9,77.36,10,0,0,16.6,15.6,320,1014,20.2,50,0,0,0,Partially cloudy
15/12/2023 06:00,238,55,0,15/12/2023,06:00:00,1702616400,13.8,13.8,77.07,9.8,0,0,36,16.6,310,1014.3,16.6,30,,,,Partially cloudy
15/12/2023 07:00,307,51,0,15/12/2023,07:00:00,1702620000,12.9,12.9,76.67,8.9,0,0,20.5,23,300,1014.4,16.6,90,,,,Partially cloudy
15/12/2023 08:00,336,54,0,15/12/2023,08:00:00,1702623600,13.3,13.3,80.95,10.1,0,0,27,16.9,299,1014.7,14.1,50.1,,,,Partially cloudy
15/12/2023 09:00,351,55,0,15/12/2023,09:00:00,1702627200,13.4,13.4,75.43,9.1,0,0,14.8,12.9,320,1015.3,15.1,30,,,,Partially cloudy
15/12/2023 10:00,355,54,0,15/12/2023,10:00:00,1702630800,15.9,15.9,65.95,9.6,0,0,29.9,15.7,335,1015.6,17.7,30,,,,Partially cloudy
15/12/2023 11:00,351,52,0,15/12/2023,11:00:00,1702634400,16.6,16.6,58.57,8.4,0,0,28.8,13,300,1015.9,17.7,30,,,,Partially cloudy
15/12/2023 12:00,318,54,0,15/12/2023,12:00:00,1702638000,16.2,16.2,58.15,7.9,0,0,20.5,19.4,330,1015.3,17.7,30,,,,Partially cloudy
15/12/2023 13:00,334,54,0,15/12/2023,13:00:00,1702641600,15.4,15.4,68.27,9.5,0,0,24.5,18.6,315,1015.1,15.1,50,,,,Partially cloudy
15/12/2023 14:00,385,57,0,15/12/2023,14:00:00,1702645200,15.3,15.3,68.02,9.4,0,0,16.6,14.8,290,1014.9,17.7,50,,,,Partially cloudy
15/12/2023 15:00,408,56,0,15/12/2023,15:00:00,1702648800,14.8,14.8,75.52,10.5,0,0,13,16.6,280,1015.1,17.7,50,,,,Partially cloudy
15/12/2023 16:00,394,56,0,15/12/2023,16:00:00,1702652400,14.8,14.8,76.71,10.8,0,0,20.5,13.1,315,1015.3,15.1,50,,,,Partially cloudy
15/12/2023 17:00,401,55,0,15/12/2023,17:00:00,1702656000,14.4,14.4,70.81,9.2,0,0,18.4,18.4,20,1015.5,18.2,50,,,,Partially cloudy
15/12/2023 18:00,324,57,0,15/12/2023,18:00:00,1702659600,13.8,13.8,75.25,9.5,0,0,16.6,15.7,35,1016.4,12.6,30,,,,Partially cloudy
15/12/2023 19:00,328,56,0,15/12/2023,19:00:00,1702663200,14,14,75.81,9.8,0,0,14.8,14.8,55,1017.2,12.6,30,,,,Partially cloudy
15/12/2023 20:00,205,56,0,15/12/2023,20:00:00,1702666800,13.4,13.4,75.95,9.2,0,0,21.2,14.8,45,1017.5,22.8,30,,,,Partially cloudy
15/12/2023 21:00,139,56,0,15/12/2023,21:00:00,1702670400,13.1,13.1,72.98,8.3,0,0,20.5,17.6,61,1018.3,22.7,30.3,,,,Partially cloudy
15/12/2023 22:00,130,58,0,15/12/2023,22:00:00,1702674000,12.9,12.9,77.47,9.1,0,0,14.8,14.8,30,1018.3,22.8,55.7,,,,Partially cloudy
15/12/2023 23:00,130,59,0,15/12/2023,23:00:00,1702677600,13.1,13.1,74.2,8.6,0,0,13,13.8,35,1018.5,27.9,30,,,,Partially cloudy
16/12/2023 00:00,105,58,0,16/12/2023,00:00:00,1702681200,13.6,13.6,78.1,9.8,0,0,9.4,8.5,45,1018.5,20.2,50,,,,Partially cloudy
16/12/2023 01:00,64,55,0,16/12/2023,01:00:00,1702684800,12.4,12.4,81.09,9.2,0,0,5.4,3.6,130,1018.4,22.8,50,,,,Partially cloudy
16/12/2023 02:00,33,60,0,16/12/2023,02:00:00,1702688400,11.7,11.7,84.71,9.2,0,0,13,14.6,270,1018.7,6,90,,,,Partially cloudy
16/12/2023 03:00,37,54,0,16/12/2023,03:00:00,1702692000,11.2,11.2,91.98,9.9,0,0,13.3,5.6,70,1019.2,20.2,50,,,,Partially cloudy
16/12/2023 04:00,50,52,0,16/12/2023,04:00:00,1702695600,10.8,10.8,93.23,9.8,0,0,3.6,3.6,230,1019.1,16.6,30,,,,Partially cloudy
16/12/2023 05:00,116,58,0,16/12/2023,05:00:00,1702699200,11.1,11.1,92.92,9.9,0,0,14.8,7.6,275,1019.2,13.6,30,,,,Partially cloudy
16/12/2023 06:00,264,57,0,16/12/2023,06:00:00,1702702800,11.5,11.5,90.44,9.9,0,0,7.6,7.6,230,1019.5,10,50,,,,Partially cloudy
16/12/2023 07:00,312,56,0,16/12/2023,07:00:00,1702706400,10.7,10.7,90.38,9.2,0,0,10.8,7.8,251,1020.6,34.8,63,,,,Partially cloudy
16/12/2023 08:00,424,54,0,16/12/2023,08:00:00,1702710000,11.2,11.2,84.59,8.7,0,0,7.6,5.4,310,1020.9,20,4.8,,,,Clear
16/12/2023 09:00,433,54,0,16/12/2023,09:00:00,1702713600,14.6,14.6,73.6,9.9,0,0,7.6,7.3,345,1021.2,17.7,30,,,,Partially cloudy
16/12/2023 10:00,431,54,0,16/12/2023,10:00:00,1702717200,16,16,55.66,7.2,0,0,18.4,11.2,20,1022.1,17.7,30,,,,Partially cloudy
16/12/2023 11:00,462,54,0,16/12/2023,11:00:00,1702720800,15.7,15.7,55.45,6.8,0,0,18.4,14.8,50,1022.2,17.7,30,,,,Partially cloudy
16/12/2023 12:00,390,54,0,16/12/2023,12:00:00,1702724400,16,16,53.45,6.6,0,0,16.6,16.5,45,1022,17.7,30,,,,Partially cloudy
16/12/2023 13:00,432,53,0,16/12/2023,13:00:00,1702728000,16.2,16.2,51.17,6.1,0,0,18.4,17.5,45,1021.9,17.7,30,,,,Partially cloudy
16/12/2023 14:00,380,54,0,16/12/2023,14:00:00,1702731600,16,16,48.21,5.1,0,0,16.9,15.7,50,1021.5,17.7,30,,,,Partially cloudy
16/12/2023 15:00,391,53,0,16/12/2023,15:00:00,1702735200,16.1,16.1,49.79,5.6,0,0,14.8,13.8,45,1022.1,17.7,30,,,,Partially cloudy
16/12/2023 16:00,409,54,0,16/12/2023,16:00:00,1702738800,15.7,15.7,52.31,5.9,0,0,14.8,15.6,45,1022.4,22.8,30,,,,Partially cloudy
16/12/2023 17:00,341,55,0,16/12/2023,17:00:00,1702742400,14.1,14.1,58.99,6.2,0,0,9.4,8.4,65,1023.2,22.8,30,,,,Partially cloudy
16/12/2023 18:00,308,54,0,16/12/2023,18:00:00,1702746000,14.1,14.1,61.65,6.8,0,0,9.4,10.2,65,1023.5,12.6,30,,,,Partially cloudy
16/12/2023 19:00,241,56,0,16/12/2023,19:00:00,1702749600,12.8,12.8,67.63,7,0,0,5.4,3.9,330,1024.4,12.6,30.3,,,,Partially cloudy
16/12/2023 20:00,199,54,0,16/12/2023,20:00:00,1702753200,12.6,12.6,64.08,5.9,0,0,18.7,7.4,70,1024.5,12.6,30,,,,Partially cloudy
16/12/2023 21:00,146,53,0,16/12/2023,21:00:00,1702756800,12.9,12.9,61.38,5.7,0,0,9.4,9.4,75,1025.3,12.6,30,,,,Partially cloudy
16/12/2023 22:00,139,53,0,16/12/2023,22:00:00,1702760400,12.8,12.8,63.55,6,0,0,9.4,10.2,80,1025.5,12.6,30,,,,Partially cloudy
16/12/2023 23:00,144,57,0,16/12/2023,23:00:00,1702764000,12.7,12.7,73.37,8,0,0,13,13.8,105,1026.3,12.6,30,,,,Partially cloudy
17/12/2023 00:00,82,58,0,17/12/2023,00:00:00,1702767600,13.2,13.2,71.2,8.1,0,0,31,12.1,75,1026.2,12.6,30,,,,Partially cloudy
17/12/2023 01:00,62,60,0,17/12/2023,01:00:00,1702771200,13.9,13.9,67.13,7.9,0,0,36.4,17.5,70,1026.3,19.7,30,,,,Partially cloudy
17/12/2023 02:00,34,63,0,17/12/2023,02:00:00,1702774800,13.7,13.7,68.97,8.1,0,0,39.2,25.9,65,1026.6,12.6,30,,,,Partially cloudy
17/12/2023 03:00,27,56,0,17/12/2023,03:00:00,1702778400,13.3,13.3,69.27,7.8,0,0,25.9,25.9,60,1027.2,12.6,50,,,,Partially cloudy
17/12/2023 04:00,46,55,0,17/12/2023,04:00:00,1702782000,13.8,13.8,64.91,7.4,0,0,46.8,27.8,50,1027,12.6,30,,,,Partially cloudy
17/12/2023 05:00,62,53,0,17/12/2023,05:00:00,1702785600,13.9,13.9,69.02,8.4,0,0,48.6,30.6,55,1026.4,12.6,30,,,,Partially cloudy
17/12/2023 06:00,114,54,0,17/12/2023,06:00:00,1702789200,13.9,13.9,73.09,9.2,0,0,51.5,29.7,55,1027.1,12.6,50,,,,Partially cloudy
17/12/2023 07:00,191,53,0,17/12/2023,07:00:00,1702792800,14.1,14.1,76.86,10.1,0,0,31.7,33.4,50,1027.2,11,50,,,,Partially cloudy
17/12/2023 08:00,236,53,0,17/12/2023,08:00:00,1702796400,14.3,14.3,76.28,10.2,0,0,54.4,31.8,50,1027.3,12.5,90,,,,Partially cloudy
17/12/2023 09:00,324,52,0,17/12/2023,09:00:00,1702800000,15.1,15.1,76.75,11.1,0,0,33.5,33.5,55,1028.1,11,90,,,,Partially cloudy
17/12/2023 10:00,370,52,0,17/12/2023,10:00:00,1702803600,15.1,15.1,78.33,11.4,0.441,100,35.3,37,55,1028.3,11,50,,,,"Rain, Partially cloudy"
17/12/2023 11:00,422,49,0,17/12/2023,11:00:00,1702807200,15.1,15.1,80.9,11.8,0,0,37.1,35.3,60,1028.1,11,90,,,,Partially cloudy
17/12/2023 12:00,369,50,0,17/12/2023,12:00:00,1702810800,14.9,14.9,81.7,11.8,0,0,56.9,41.8,55,1027.8,11,90,,,,Partially cloudy
17/12/2023 13:00,292,51,0,17/12/2023,13:00:00,1702814400,15.1,15.1,82.27,12.1,0,0,40.7,39.8,55,1027.3,11,30,,,,Partially cloudy
17/12/2023 14:00,271,52,0,17/12/2023,14:00:00,1702818000,15.8,15.8,82.37,12.8,0,0,35.3,36.2,60,1027.1,11,30,,,,Partially cloudy
17/12/2023 15:00,265,51,0,17/12/2023,15:00:00,1702821600,15.4,15.4,87.58,13.3,0,0,33.5,32.3,60,1027.2,11,50,,,,Partially cloudy
17/12/2023 16:00,278,46,0,17/12/2023,16:00:00,1702825200,15.4,15.4,82.75,12.4,0,0,29.5,28.6,80,1027.4,11,90,,,,Partially cloudy
17/12/2023 17:00,222,51,0,17/12/2023,17:00:00,1702828800,15.4,15.4,78.79,11.7,0,0,22.3,20.4,90,1028.1,11,30,,,,Partially cloudy
17/12/2023 18:00,202,53,0,17/12/2023,18:00:00,1702832400,15.8,15.8,71.46,10.7,0,0,24.1,22.3,95,1028.4,18.2,30,,,,Partially cloudy
17/12/2023 19:00,150,54,0,17/12/2023,19:00:00,1702836000,15.9,15.9,74.19,11.4,0,0,22.3,22.3,90,1029.1,11,30,,,,Partially cloudy
17/12/2023 20:00,107,54,0,17/12/2023,20:00:00,1702839600,16.1,16.1,75.9,11.8,0,0,42.8,23.4,85,1029,16.1,30.6,,,,Partially cloudy
17/12/2023 21:00,104,53,0,17/12/2023,21:00:00,1702843200,15.2,15.2,87.27,13.1,0,0,47.5,33.5,80,1029.1,10,50,,,,Partially cloudy
17/12/2023 22:00,62,53,0,17/12/2023,22:00:00,1702846800,15.2,15.2,86.4,12.9,0.098,100,29.5,29.7,70,1029.1,14.1,90,,,,"Rain, Partially cloudy"
17/12/2023 23:00,33,57,0,17/12/2023,23:00:00,1702850400,14.9,14.9,89.31,13.2,0,0,27.7,26.8,65,1029.1,12.6,90,,,,Partially cloudy
18/12/2023 00:00,20,54,0,18/12/2023,00:00:00,1702854000,14.9,14.9,92.2,13.7,0,0,56.5,27.8,75,1028.4,10.5,50,,,,Partially cloudy
18/12/2023 01:00,25,58,0,18/12/2023,01:00:00,1702857600,14.8,14.8,92.81,13.7,0,0,31.7,28.6,75,1028.3,10.5,50,,,,Partially cloudy
18/12/2023 02:00,11,38,0,18/12/2023,02:00:00,1702861200,13.9,13.9,93.7,12.9,0,0,31.7,30.6,65,1028.4,6,90,,,,Partially cloudy
18/12/2023 03:00,18,50,0,18/12/2023,03:00:00,1702864800,14.1,14.1,94.96,13.3,0,0,33.5,32.6,60,1028.3,5,90,,,,Partially cloudy
18/12/2023 04:00,43,77,0,18/12/2023,04:00:00,1702868400,14.9,14.9,93.74,13.9,4.406,100,57.2,30.7,85,1027.9,9,90,,,,"Rain, Partially cloudy"
18/12/2023 05:00,75,47,0,18/12/2023,05:00:00,1702872000,14.2,14.2,94.33,13.3,0,0,33.5,31.7,75,1028.2,9,90,,,,Partially cloudy
18/12/2023 06:00,193,49,0,18/12/2023,06:00:00,1702875600,14.1,14.1,93.65,13.1,0,0,35.3,35.3,80,1028.3,7.1,89.8,,,,Partially cloudy
18/12/2023 07:00,236,46,0,18/12/2023,07:00:00,1702879200,14.1,14.1,92.77,12.9,3.427,100,33.5,30.7,80,1029,6,90,,,,"Rain, Partially cloudy"
18/12/2023 08:00,211,50,0,18/12/2023,08:00:00,1702882800,14.1,14.1,91.85,12.8,0,0,27.7,27.7,80,1028.8,5,90,,,,Partially cloudy
18/12/2023 09:00,243,54,0,18/12/2023,09:00:00,1702886400,15.2,15.2,81.74,12.1,0,0,33.5,32.6,90,1029.2,12.6,90,,,,Partially cloudy
18/12/2023 10:00,231,49,0,18/12/2023,10:00:00,1702890000,15.3,15.3,80.39,11.9,1.958,100,51.1,32.5,90,1029.4,12.6,90,,,,"Rain, Partially cloudy"
18/12/2023 11:00,251,50,0,18/12/2023,11:00:00,1702893600,15.9,15.9,77.15,11.9,0.306,100,48.6,32.6,90,1029.4,14.1,50,,,,"Rain, Partially cloudy"
18/12/2023 12:00,273,53,0,18/12/2023,12:00:00,1702897200,15.9,15.9,77.15,11.9,0,0,29.5,28.6,85,1029.1,15.6,90,,,,Partially cloudy
18/12/2023 13:00,240,52,0,18/12/2023,13:00:00,1702900800,15.9,15.9,73.44,11.2,3.427,100,44.6,30.6,85,1028.2,14.6,90,,,,"Rain, Partially cloudy"
18/12/2023 14:00,287,54,0,18/12/2023,14:00:00,1702904400,15.9,15.9,78.98,12.3,0,0,45.7,31.7,80,1028.1,14.6,90,,,,Partially cloudy
18/12/2023 15:00,291,56,0,18/12/2023,15:00:00,1702908000,15.8,15.8,78.7,12.1,0,0,29.5,29.7,80,1028.1,14.6,90,,,,Partially cloudy
18/12/2023 16:00,283,59,0,18/12/2023,16:00:00,1702911600,15.2,15.2,80.37,11.8,0,0,29.5,29.7,70,1028.2,15.1,90,,,,Partially cloudy
